id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,aerial_won,off_camera,out,dribble_overrun,pass_cross,pass_switch,counterpress,shot_statsbomb_xg,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,shot_key_pass_id,end_z,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,pass_deflected,shot_first_time,foul_committed_advantage,foul_won_advantage,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,shot_one_on_one,block_save_block,foul_committed_card_id,foul_committed_card_name,jersey_number,player_name_recipient,jersey_number_recipient
d6d0df1c-aa05-4423-9249-a18fbc6de512,3152,2,00:36:50.597000,81,50,138,1.1134,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,12625.0,Borna Sosa,6.0,Left Back,11603.0,Mario Pašalić,11.901681,1.5876014,1.0,Ground Pass,95.3,25.0,38.0,Left Foot,,,95.5,13.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Mario Pašalić,15.0
6ed3deba-bf1a-4f62-ab18-b5bf27005b66,3153,2,00:36:51.710000,81,51,138,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,11603.0,Mario Pašalić,21.0,Left Wing,,,,,,,,,,,,,95.3,25.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
341c8eb3-d9e7-4514-9b26-587fa674fc36,3154,2,00:36:51.710000,81,51,138,0.114106,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,11603.0,Mario Pašalić,21.0,Left Wing,,,,,,,95.3,25.0,,,,,95.3,25.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
811f7b65-0990-40b9-ace8-84f9298d96f2,3155,2,00:36:51.825000,81,51,138,0.93012,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,11603.0,Mario Pašalić,21.0,Left Wing,12625.0,Borna Sosa,7.5239615,-0.41012734,2.0,Low Pass,102.2,22.0,38.0,Left Foot,,,95.3,25.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Borna Sosa,19.0
14640c5f-bff4-48ab-a6cb-70313d3eac23,3156,2,00:36:52.755000,81,52,138,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,12625.0,Borna Sosa,6.0,Left Back,,,,,,,,,,,,,102.2,22.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
6f17569c-22f1-4edc-bbda-e04e96e09b75,3157,2,00:36:52.755000,81,52,138,0.087636,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,12625.0,Borna Sosa,6.0,Left Back,,,2.505993,2.070143,1.0,Ground Pass,101.0,24.2,38.0,Left Foot,,,102.2,22.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
e200d960-86a3-4679-aec0-e8045cab1723,3158,2,00:36:52.842000,81,52,138,0.0,3857277,6,Block,785,Croatia,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,19.1,55.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
40dc39c4-6a08-46d6-bc34-0c91d6b4dce2,3159,2,00:36:53.973000,81,53,138,0.0,3857277,9,Clearance,785,Croatia,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,40.0,Right Foot,,,20.4,52.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
0ce31297-a044-4f51-990a-573ac8f07d7d,3160,2,00:36:57.405000,81,57,138,0.0,3857277,4,Duel,785,Croatia,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,12.0,Right Midfield,,,,,,,,,,,10.0,Aerial Lost,39.4,75.3,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
9c2e036c-b051-4f32-a7a7-0f91b57da417,3161,2,00:36:57.405000,81,57,138,0.0,3857277,9,Clearance,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,11.0,Left Defensive Midfield,,,,,,,,,37.0,Head,,,80.7,4.8,1.0,,Complete,True,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
d0ffdc30-32d3-4ad3-aa73-813afc520682,3162,2,00:37:22.158000,82,22,139,1.231964,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,23774.0,Selim Amallah,9.192389,-1.1801893,2.0,Low Pass,41.4,71.5,,,67.0,Throw-in,37.9,80.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Selim Amallah,15.0
ef3ed480-1e7f-4e17-81a0-f2a7f393d589,3163,2,00:37:23.363000,82,23,139,0.902312,3857277,17,Pressure,788,Morocco,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,19.0,Center Attacking Midfield,,,,,,,,,,,,,77.9,11.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
f4e6e665-92ec-4b8e-8540-897015478d19,3164,2,00:37:23.390000,82,23,139,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,41.4,71.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
68d22138-7b6b-4b90-9858-df2d33574585,3165,2,00:37:23.390000,82,23,139,0.952856,3857277,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,39.6,73.9,,,,,41.4,71.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
da5ae638-7e27-4681-817a-14a91e2d197e,3166,2,00:37:24.342000,82,24,139,0.710048,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,5245.0,Achraf Hakimi Mouh,7.2945185,2.5611944,1.0,Ground Pass,33.5,77.9,40.0,Right Foot,,,39.6,73.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Achraf Hakimi Mouh,2.0
37141f74-ded6-4522-a0a5-8ae6d6fef369,3167,2,00:37:25.052000,82,25,139,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,,,,,,,33.5,77.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
1a6b1956-1ba6-474b-9172-cb4e7c951ee3,3168,2,00:37:25.052000,82,25,139,0.199283,3857277,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,33.5,77.9,,,,,33.5,77.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
a71afaa6-391b-4f6a-a955-8fddd520c279,3169,2,00:37:25.252000,82,25,139,1.126115,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,5234.0,Sofyan Amrabat,9.708244,-1.3633001,1.0,Ground Pass,35.5,68.4,40.0,Right Foot,,,33.5,77.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Sofyan Amrabat,4.0
12fdf627-746a-4f7c-987f-0cb412314136,3170,2,00:37:26.378000,82,26,139,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,35.5,68.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
7b6ddc28-05b6-43ce-a905-245fd9993983,3171,2,00:37:26.378000,82,26,139,1.299987,3857277,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,35.9,67.0,,,,,35.5,68.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
0c935e79-6b0b-42d0-ae8f-c8a7a1944804,3172,2,00:37:27.678000,82,27,139,2.696928,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,31295.0,Yahia Attiyat allah,54.255413,-1.3231355,3.0,High Pass,49.2,14.4,40.0,Right Foot,,,35.9,67.0,,,Complete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Yahia Attiyat allah,25.0
21faef4b-bca3-49fe-bc12-3b6575a6d747,3173,2,00:37:30.375000,82,30,139,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,49.2,14.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
cd595823-bf20-4e69-bf5a-14129bac1123,3174,2,00:37:30.375000,82,30,139,0.889025,3857277,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,61.6,18.0,,,,,49.2,14.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
f9f52dff-643f-4dee-9763-e74365e195c9,3175,2,00:37:31.264000,82,31,139,0.919115,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,3634.0,Abdelhamid Sabiri,20.322647,0.54295117,1.0,Ground Pass,79.0,28.5,38.0,Left Foot,,,61.6,18.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Abdelhamid Sabiri,11.0
b0fb1cbd-5feb-4ad3-8b72-88e7303c5b96,3176,2,00:37:32.183000,82,32,139,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,,,79.0,28.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
2f838d14-3252-45dd-82f9-545b5a3af12c,3177,2,00:37:32.183000,82,32,139,1.743975,3857277,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,82.7,13.6,,,,,79.0,28.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
cfc4ae51-4492-427c-80b7-0026bdc11f50,3178,2,00:37:32.584000,82,32,139,1.343046,3857277,17,Pressure,788,Morocco,4,From Throw In,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,38.3,58.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
0762032b-b1c8-4ee3-ac2a-07e86ba65e1e,3179,2,00:37:33.927000,82,33,139,0.0,3857277,3,Dispossessed,788,Morocco,4,From Throw In,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,,,82.7,13.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
94048ba3-add6-432c-b053-3594a0702af9,3180,2,00:37:33.927000,82,33,139,0.0,3857277,4,Duel,788,Morocco,4,From Throw In,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,11.0,Tackle,37.4,66.5,1.0,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4bc77c37-5a65-4e81-ae8b-ac880779e06d,3181,2,00:37:46.459000,82,46,140,1.452345,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,59493.0,Abderrazak Hamdallah,21.181595,0.631226,3.0,High Pass,98.4,12.6,,,67.0,Throw-in,81.3,0.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Abderrazak Hamdallah,9.0
31e5bd54-1fb5-445a-949f-3e2f3eb7cd5a,3182,2,00:37:47.911000,82,47,140,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,59493.0,Abderrazak Hamdallah,23.0,Center Forward,,,,,,,,,,,,,98.4,12.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
dd4a7874-06f1-4646-808f-eb2c173db43f,3183,2,00:37:47.911000,82,47,140,1.629566,3857277,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,59493.0,Abderrazak Hamdallah,23.0,Center Forward,149714.0,Abdessamad Ezzalzouli,7.892401,0.38991785,3.0,High Pass,105.7,15.6,,,,,98.4,12.6,1.0,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Abdessamad Ezzalzouli,16.0
a39bca76-9324-4f57-807c-2a6b47df9b3e,3184,2,00:37:47.911000,82,47,140,0.0,3857277,4,Duel,788,Morocco,4,From Throw In,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,10.0,Aerial Lost,21.7,67.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
64fba891-8685-4bbd-b583-ccb495933f9e,3185,2,00:37:49.541000,82,49,140,,3857277,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,149714.0,Abdessamad Ezzalzouli,16.0,Left Midfield,,,,,,,,,,,,,105.7,15.6,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
0266dd0c-3b51-47aa-aaa4-5eed6b59f18f,3186,2,00:37:49.541000,82,49,141,0.865522,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,9.0,Right Defensive Midfield,29163.0,Josip Juranović,7.7,1.5707964,2.0,Low Pass,14.4,72.2,37.0,Head,66.0,Recovery,14.4,64.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Josip Juranović,22.0
aa642482-3c2c-40a0-a983-c2043ea5782e,3187,2,00:37:50.406000,82,50,141,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,14.4,72.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
c48f6da8-6c03-43f4-84de-7aa5e2878b77,3188,2,00:37:50.406000,82,50,141,0.563312,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,14.4,72.2,,,,,14.4,72.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
2837ca4b-93ef-4f7f-a092-cae95e5f633b,3189,2,00:37:50.969000,82,50,141,1.034662,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,5469.0,Marcelo Brozović,11.177209,-2.55359,1.0,Ground Pass,5.1,66.0,40.0,Right Foot,,,14.4,72.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Marcelo Brozović,11.0
16a4d5a4-6cc1-4269-89c0-f9cb4b802f36,3190,2,00:37:52.004000,82,52,141,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,9.0,Right Defensive Midfield,,,,,,,,,,,,,5.1,66.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
a6c8d07d-a95c-4f17-9198-5575efaf9a38,3191,2,00:37:52.004000,82,52,141,1.165757,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,9.0,Right Defensive Midfield,,,,,,,4.5,72.6,,,,,5.1,66.0,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
6d611df8-6c2e-4816-81fa-ea27ab68f7cf,3192,2,00:37:53.124000,82,53,141,0.226508,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,149714.0,Abdessamad Ezzalzouli,16.0,Left Midfield,,,,,,,,,,,,,113.0,10.6,,,Complete,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
9b38ac38-470c-4a02-a873-96ad4de5f6c2,3193,2,00:37:53.170000,82,53,141,0.246217,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,9.0,Right Defensive Midfield,,,2.1633308,0.5880026,1.0,Ground Pass,6.3,73.8,40.0,Right Foot,,,4.5,72.6,1.0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
c7512ed3-1ec8-4f5b-be95-bc4d214b725d,3194,2,00:37:53.416000,82,53,141,0.0,3857277,6,Block,785,Croatia,1,Regular Play,788,Morocco,,149714.0,Abdessamad Ezzalzouli,16.0,Left Midfield,,,,,,,,,,,,,113.8,6.3,,,Complete,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
18c60e51-4700-4ca9-86b2-a3780c898f6d,3195,2,00:37:55.262000,82,55,141,0.785167,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,149714.0,Abdessamad Ezzalzouli,16.0,Left Midfield,,,,,,,,,,,,,117.2,6.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
86e053c5-cd1c-4d89-ad05-80d489736ed3,3196,2,00:37:55.392000,82,55,141,0.0,3857277,28,Shield,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,9.0,Right Defensive Midfield,,,,,,,,,,,,,0.4,72.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
311b6b1f-cdbf-4641-9f3c-7d2b2f497b8b,3197,2,00:38:05.405000,83,5,142,0.962966,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,16531.0,Dominik Livaković,1.0,Goalkeeper,3471.0,Dejan Lovren,13.606249,1.3258177,1.0,Ground Pass,9.3,49.2,40.0,Right Foot,63.0,Goal Kick,6.0,36.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Dejan Lovren,6.0
4aa897a6-107e-431c-a0d6-8d79fdc79279,3198,2,00:38:06.368000,83,6,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,9.3,49.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4dfea5f5-d1f4-4248-bd46-c69382101ba6,3199,2,00:38:06.368000,83,6,142,8.385887,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,26.3,51.4,,,,,9.3,49.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
7e7307cf-8cb0-4be8-90b2-46ebae956a3d,3200,2,00:38:14.754000,83,14,142,1.480966,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,33018.0,Joško Gvardiol,26.711046,-1.3748692,1.0,Ground Pass,31.5,25.2,40.0,Right Foot,,,26.3,51.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Joško Gvardiol,20.0
629f8206-fed9-4d8e-8556-b2d73089df78,3201,2,00:38:16.235000,83,16,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,31.5,25.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
61f04f86-ce88-4c03-a60f-264ac5e87446,3202,2,00:38:16.235000,83,16,142,4.500215,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,43.7,24.4,,,,,31.5,25.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
5d0a70d1-530f-41ed-a3ba-186b4a4ce6e0,3203,2,00:38:20.735000,83,20,142,1.920676,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,3471.0,Dejan Lovren,27.52308,1.4761891,1.0,Ground Pass,46.3,51.8,38.0,Left Foot,,,43.7,24.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Dejan Lovren,6.0
970a69de-1e46-40e1-b5df-2a273b45cc02,3204,2,00:38:22.656000,83,22,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,46.3,51.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
6bf0f64e-2f89-4608-9dc1-4f7c689b73f9,3205,2,00:38:22.656000,83,22,142,2.007835,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,46.3,51.8,,,,,46.3,51.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
6820c64c-386d-4c27-86aa-4ce08ba60bf1,3206,2,00:38:24.664000,83,24,142,1.187458,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,29163.0,Josip Juranović,29.76592,1.0032941,1.0,Ground Pass,62.3,76.9,40.0,Right Foot,,,46.3,51.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Josip Juranović,22.0
e1de0efc-8eb3-4b16-9b17-a602fe405c89,3207,2,00:38:25.851000,83,25,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,62.3,76.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
9433b4d4-4d13-4853-95fd-a59110a51438,3208,2,00:38:25.851000,83,25,142,1.73782,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,51.6,74.8,,,,,62.3,76.9,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
c726aeb8-ee0d-418a-9c32-87c25a3d585e,3209,2,00:38:27.231000,83,27,142,0.436289,3857277,17,Pressure,785,Croatia,7,From Goal Kick,788,Morocco,,149714.0,Abdessamad Ezzalzouli,16.0,Left Midfield,,,,,,,,,,,,,63.2,4.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
6ad4bb3f-b44e-462c-93d8-b06582f352e8,3210,2,00:38:27.589000,83,27,142,1.417582,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,3471.0,Dejan Lovren,23.925928,-2.6779451,2.0,Low Pass,30.2,64.1,40.0,Right Foot,,,51.6,74.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Dejan Lovren,6.0
3f623287-a1e1-4b7c-8ec1-dca8366b77b2,3211,2,00:38:29.007000,83,29,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,,,,,30.2,64.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
3bd1f53b-668f-4826-acf6-ab58ddeb824d,3212,2,00:38:29.007000,83,29,142,4.990452,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,30.2,64.1,,,,,30.2,64.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
da0bf2df-4236-42f1-95aa-af70119ca7df,3213,2,00:38:33.997000,83,33,142,1.947111,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,33018.0,Joško Gvardiol,36.022354,-1.4175138,1.0,Ground Pass,35.7,28.5,40.0,Right Foot,,,30.2,64.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Joško Gvardiol,20.0
c6ff8cc4-8220-47aa-86ac-5c6cdbbbc7c3,3214,2,00:38:35.944000,83,35,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,35.7,28.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
fee723b5-02bc-4038-af4b-96ed19fc8ced,3215,2,00:38:35.944000,83,35,142,6.888514,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,50.6,25.7,,,,,35.7,28.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
0ea2b636-fd04-4b3a-ac71-f5c3ce9c3ae7,3216,2,00:38:42.833000,83,42,142,1.246675,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,12625.0,Borna Sosa,24.096888,-1.2542951,1.0,Ground Pass,58.1,2.8,40.0,Right Foot,,,50.6,25.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Borna Sosa,19.0
575372a2-2885-47c1-8390-4e3d305d35b3,3217,2,00:38:44.079000,83,44,142,,3857277,42,Ball Receipt,785,Croatia,7,From Goal Kick,785,Croatia,,12625.0,Borna Sosa,6.0,Left Back,,,,,,,,,,,,,58.1,2.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
04b35e81-2868-438f-9acc-e3f44f512cf4,3218,2,00:38:44.079000,83,44,142,1.13369,3857277,43,Carry,785,Croatia,7,From Goal Kick,785,Croatia,,12625.0,Borna Sosa,6.0,Left Back,,,,,,,63.6,2.6,,,,,58.1,2.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
28f70e01-1e13-4fc5-ad43-9c165c4c4b33,3219,2,00:38:45.213000,83,45,142,0.864665,3857277,30,Pass,785,Croatia,7,From Goal Kick,785,Croatia,,12625.0,Borna Sosa,6.0,Left Back,11603.0,Mario Pašalić,12.45793,-0.096473776,1.0,Ground Pass,76.0,1.4,38.0,Left Foot,,,63.6,2.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Mario Pašalić,15.0
