id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,under_pressure,out,aerial_won,ball_recovery_recovery_failure,pass_cross,counterpress,technique_id,technique_name,foul_won_defensive,off_camera,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,shot_one_on_one,pass_shot_assist,shot_first_time,pass_no_touch,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,injury_stoppage_in_chain,substitution_replacement_id,substitution_replacement_name,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,jersey_number,player_name_recipient,jersey_number_recipient
2e0d08dc-cac8-40b4-9b76-dd2659c3d553,2585,2,00:23:01.044000,68,1,116,3.209829,3869684,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,67700.0,Badr Banoun,3.0,Right Center Back,,,,,,,71.7,16.7,,,,,55.5,31.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
628d5077-766d-48a5-a17c-52de553214dc,2586,2,00:23:04.254000,68,4,116,1.374424,3869684,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,67700.0,Badr Banoun,3.0,Right Center Back,31295.0,Yahia Attiyat allah,13.928389,-1.294469,1.0,Ground Pass,75.5,3.3,40.0,Right Foot,,,71.7,16.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Yahia Attiyat allah,25.0
db4ec39e-d9a8-4181-8c27-f27524a3da01,2587,2,00:23:05.629000,68,5,116,,3869684,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,75.5,3.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
062bbfe5-a236-4c24-8ad4-ed10440a4ea8,2588,2,00:23:05.629000,68,5,116,1.119359,3869684,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,75.5,3.3,,,,,75.5,3.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
927b6760-7a0a-43dc-9812-7217f8ad95a7,2589,2,00:23:06.748000,68,6,116,1.31787,3869684,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,131037.0,Anass Zaroury,11.386395,-0.12326567,3.0,High Pass,86.8,1.9,38.0,Left Foot,,,75.5,3.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Anass Zaroury,10.0
d4d26743-c80c-46c9-93a2-5bef112692a2,2590,2,00:23:08.066000,68,8,116,,3869684,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,,,,,,,,,,,,,86.8,1.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
f8fd0a26-f7ba-4356-83c3-9e4db95158a2,2591,2,00:23:08.066000,68,8,116,1.573752,3869684,30,Pass,788,Morocco,4,From Throw In,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,23774.0,Selim Amallah,8.713208,1.4094212,2.0,Low Pass,88.2,10.5,40.0,Right Foot,,,86.8,1.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Selim Amallah,15.0
1cd0463c-13b4-4f6e-968d-d6e5e52c44bd,2592,2,00:23:09.591000,68,9,116,,3869684,42,Ball Receipt,788,Morocco,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,88.2,10.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
c18ef026-3575-4f4b-ad98-73fafd75a470,2593,2,00:23:09.591000,68,9,116,0.048589,3869684,43,Carry,788,Morocco,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,88.2,10.5,,,,,88.2,10.5,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
829465a6-aabe-4a17-a4ae-f3b4b0a642c6,2594,2,00:23:09.591000,68,9,117,1.178026,3869684,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,49337.0,Josip Stanišić,6.6030297,1.5405025,1.0,Ground Pass,32.1,76.2,40.0,Right Foot,64.0,Interception,31.9,69.6,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josip Stanišić,2.0
7687ff7c-9beb-4200-9441-2565f02b714a,2595,2,00:23:09.640000,68,9,117,,3869684,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,,,,,,,,,,,,,32.1,76.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
16fa17ee-c4ae-4f01-98e6-47342930c44d,2596,2,00:23:09.640000,68,9,117,1.129437,3869684,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,,,,,,,31.3,75.4,,,,,32.1,76.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
0cd35854-21f3-4ea7-8be6-ca60ee6b3733,2597,2,00:23:09.640000,68,9,117,0.0,3869684,38,Miscontrol,785,Croatia,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,88.2,10.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
456be7b6-10de-49d3-b522-74dc84f58cbd,2598,2,00:23:10.713000,68,10,117,0.186039,3869684,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,89.8,5.1,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
12de99bb-ae71-4eb7-b416-d3205689a3cb,2599,2,00:23:10.769000,68,10,117,1.09909,3869684,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,5463.0,Luka Modrić,10.023972,-2.070143,1.0,Ground Pass,26.5,66.6,40.0,Right Foot,,,31.3,75.4,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Luka Modrić,10.0
4be13ee4-b248-4d34-900a-659f6d6d8a70,2600,2,00:23:11.868000,68,11,117,,3869684,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,26.5,66.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
f9dd10cb-5de0-4930-87a4-c9f0a913cd83,2601,2,00:23:11.868000,68,11,117,2.485321,3869684,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,33.9,60.4,,,,,26.5,66.6,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
230f5ae2-0805-41fd-8121-9f388a462bd6,2602,2,00:23:12.137000,68,12,117,0.582385,3869684,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,,,,,,,,,,,,,94.0,16.3,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
722b0936-c7f1-4073-9c8f-306904f01674,2603,2,00:23:13.462000,68,13,117,0.569385,3869684,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,87.8,19.5,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
c69b54a2-f8ae-4587-8ea7-f63b3d4e597b,2604,2,00:23:14.353000,68,14,117,0.0,3869684,22,Foul Committed,785,Croatia,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,86.2,19.7,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
1797867b-8e26-47ef-8c95-a0e2b2520f72,2605,2,00:23:14.353000,68,14,117,0.0,3869684,21,Foul Won,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,33.9,60.4,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
5e316642-3ed1-46c7-baf2-1074c0029316,2606,2,00:23:38.226000,68,38,117,0.0,3869684,24,Bad Behaviour,785,Croatia,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,Complete,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,8.0,,
aad30fb4-dcd0-480f-a14c-e9ed9236d2ac,2607,2,00:23:44.172000,68,44,118,2.03208,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,3441.0,Nikola Vlašić,12.33572,0.19580574,1.0,Ground Pass,46.6,65.2,40.0,Right Foot,62.0,Free Kick,34.5,62.8,,Complete,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
803590e6-24bd-462d-b172-87bea3f4e455,2608,2,00:23:46.204000,68,46,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,46.6,65.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd9f9fd3-37f5-4fff-96ea-1c448ea2a377,2609,2,00:23:48.056000,68,48,118,0.44649,3869684,17,Pressure,785,Croatia,3,From Free Kick,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,46.4,6.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
257fdff9-c7b6-467a-a2ba-945dab740b31,2610,2,00:23:48.531000,68,48,118,1.173704,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,49337.0,Josip Stanišić,24.120737,3.1001227,1.0,Ground Pass,49.6,77.8,38.0,Left Foot,,,73.7,76.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josip Stanišić,2.0
82a9d2c1-be01-41cd-a9a8-1c768872a151,2611,2,00:23:49.705000,68,49,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,,,,,,,,,,,,,49.6,77.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
cb152064-4c45-435d-8d37-cc05f56ce9d8,2612,2,00:23:49.705000,68,49,118,0.926675,3869684,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,,,,,,,49.6,77.8,,,,,49.6,77.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
225e1028-bf42-4966-a0cc-e7fbb39ec4bc,2613,2,00:23:50.632000,68,50,118,0.984599,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,5463.0,Luka Modrić,7.071068,-2.6399887,1.0,Ground Pass,43.4,74.4,40.0,Right Foot,,,49.6,77.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Luka Modrić,10.0
7d776707-710d-46fa-8da1-aec21fd901ba,2614,2,00:23:51.616000,68,51,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,43.4,74.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
c788beb1-d99f-4dc1-843d-57aae303fc19,2615,2,00:23:51.616000,68,51,118,1.707604,3869684,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,36.7,73.2,,,,,43.4,74.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
ee656aad-3539-45d5-b867-73d7112470d9,2616,2,00:23:53.324000,68,53,118,0.973116,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,37148.0,Josip Šutalo,13.520355,-3.0080636,1.0,Ground Pass,23.3,71.4,40.0,Right Foot,,,36.7,73.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Josip Šutalo,24.0
8b78748e-bff0-4440-9f21-ce27f400a57e,2617,2,00:23:54.297000,68,54,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,,,,,,,23.3,71.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
b008f456-306e-41bd-8377-f5f06b4149a0,2618,2,00:23:54.297000,68,54,118,1.949788,3869684,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,25.1,71.4,,,,,23.3,71.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
39aaddda-c719-40d4-bbd2-1c8256ffc6d3,2619,2,00:23:56.247000,68,56,118,0.825148,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,5463.0,Luka Modrić,11.401754,-1.3045443,1.0,Ground Pass,28.1,60.4,40.0,Right Foot,,,25.1,71.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Luka Modrić,10.0
49474c11-b85e-41ef-9974-32658245f7d6,2620,2,00:23:57.072000,68,57,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,28.1,60.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
6eb40806-975f-487f-be0a-b13cf7844b10,2621,2,00:23:57.072000,68,57,118,0.931364,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,37148.0,Josip Šutalo,13.006152,1.5400368,1.0,Ground Pass,28.5,73.4,40.0,Right Foot,,,28.1,60.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Josip Šutalo,24.0
f3873ace-ee3c-4141-8c20-c21c6f229921,2622,2,00:23:58.003000,68,58,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,,,,,,,28.5,73.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
7153db39-2c39-46e0-adf7-796d10eae06a,2623,2,00:23:58.003000,68,58,118,1.080436,3869684,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,32.1,73.4,,,,,28.5,73.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
4f2d9e7e-c93d-426c-85fc-c590cfc33984,2624,2,00:23:59.084000,68,59,118,0.591099,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,5456.0,Mateo Kovačić,8.770975,-0.49934673,1.0,Ground Pass,39.8,69.2,40.0,Right Foot,,,32.1,73.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Mateo Kovačić,8.0
900e7163-738b-4b64-bc89-df3fb6237edb,2625,2,00:23:59.675000,68,59,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,39.8,69.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
d835598a-3dd3-434d-91f9-19b2c5f4ca47,2626,2,00:23:59.675000,68,59,118,0.040000003,3869684,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,39.8,69.2,,,,,39.8,69.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
f4e38b62-ad2f-4e7c-bb40-e8773ccf9452,2627,2,00:23:59.715000,68,59,118,1.382187,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,49337.0,Josip Stanišić,8.854378,1.2490457,1.0,Ground Pass,42.6,77.6,40.0,Right Foot,,,39.8,69.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Josip Stanišić,2.0
ffda5295-5d45-4943-a0dd-3c358cc07b30,2628,2,00:24:00.942000,69,0,118,5.864428,3869684,17,Pressure,785,Croatia,3,From Free Kick,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,,,,,,,,,,,,,79.1,6.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
455f75be-0626-4943-a5ad-143aacb4ed84,2629,2,00:24:01.097000,69,1,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,,,,,,,,,,,,,42.6,77.6,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
7745c56c-6f69-479b-a155-2f0ef061209c,2630,2,00:24:01.097000,69,1,118,5.793147,3869684,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,,,,,,,14.9,77.8,,,,,42.6,77.6,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
2966c80f-a2d4-4726-98ef-3e7627fe0294,2631,2,00:24:06.890000,69,6,118,0.196418,3869684,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,49337.0,Josip Stanišić,2.0,Right Back,37148.0,Josip Šutalo,3.1622777,-0.32175055,1.0,Ground Pass,17.9,76.8,38.0,Left Foot,,,14.9,77.8,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Josip Šutalo,24.0
e968abb1-4d01-4a68-85be-e18fc2d1663d,2632,2,00:24:07.087000,69,7,118,,3869684,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,,,,,,,23.5,74.4,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
2aa338a4-afab-40e9-83be-b7ff9fab7c5a,2633,2,00:24:07.087000,69,7,118,0.0,3869684,6,Block,785,Croatia,3,From Free Kick,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,,,,,,,,,,,,,102.2,3.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
631b2d1e-7a2f-4dea-84c0-89bad4c26ab0,2634,2,00:24:08.752000,69,8,119,0.935517,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,21214.0,Ilias Chair,7.7897367,2.301703,1.0,Ground Pass,105.2,13.5,38.0,Left Foot,66.0,Recovery,110.4,7.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Ilias Chair,13.0
88645c99-eedc-47d9-8355-4b77c114fc0c,2635,2,00:24:09.688000,69,9,119,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,,,,,,,,,,,,,105.2,13.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
b26c90a1-7ee6-415b-8dc7-ffb8d33ab2f9,2636,2,00:24:09.688000,69,9,119,7.153293,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,,,,,,,105.2,20.1,,,,,105.2,13.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
5b67f5b4-bf07-48dd-a663-d812131b0c6f,2637,2,00:24:16.841000,69,16,119,1.186111,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,6301.0,Youssef En-Nesyri,16.113659,1.1487913,3.0,High Pass,111.8,34.8,40.0,Right Foot,,,105.2,20.1,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Youssef En-Nesyri,19.0
bb2e585b-1475-4010-8798-c2d3d7d1b5cd,2638,2,00:24:18.027000,69,18,119,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,111.8,38.4,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
2f6f53c6-b882-4559-bf03-dd4db86e3cd4,2639,2,00:24:18.027000,69,18,119,0.0,3869684,9,Clearance,788,Morocco,1,Regular Play,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,,,37.0,Head,,,8.3,45.3,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
882d1c3a-93a7-495d-aeb1-21047eae3732,2640,2,00:24:19.761000,69,19,119,0.0,3869684,2,Ball Recovery,788,Morocco,1,Regular Play,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,,,,,,,,,,,,,98.0,5.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
2deaa30f-2497-4213-8fe8-11242559ba21,2641,2,00:24:19.761000,69,19,119,1.594262,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,,,,,,,99.4,5.3,,,,,98.0,5.3,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
b65409fe-7814-4006-b544-4a45cec5fcbc,2642,2,00:24:20.377000,69,20,119,0.978316,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,21.3,70.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f5f2476-5765-4649-aa74-758b68427c75,2643,2,00:24:21.355000,69,21,119,0.24,3869684,14,Dribble,788,Morocco,1,Regular Play,788,Morocco,,131037.0,Anass Zaroury,21.0,Left Wing,,,,,,,,,,,,,99.4,5.3,9.0,Incomplete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
1c308b02-1301-4c7a-9d12-623f216a33d6,2644,2,00:24:21.355000,69,21,119,0.0,3869684,4,Duel,788,Morocco,1,Regular Play,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,11.0,Tackle,20.7,74.8,13.0,Lost In Play,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f860639a-df21-4408-bca9-c69f0a20c8f7,2645,2,00:24:22.714000,69,22,119,0.447462,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,24.1,73.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2bd8b05-2cf1-4035-8aa6-9a6e7c6c4e1b,2646,2,00:24:22.851000,69,22,119,1.941487,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,21214.0,Ilias Chair,5.215362,-0.5667292,1.0,Ground Pass,97.0,1.9,38.0,Left Foot,66.0,Recovery,92.6,4.7,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Ilias Chair,13.0
613c5ed9-0294-4712-b019-7712a2340866,2647,2,00:24:24.793000,69,24,119,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,,,,,,,,,,,,,97.0,1.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
c743cc56-3bed-4464-9d5a-dc6e843f8a2b,2648,2,00:24:24.793000,69,24,119,3.886791,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,,,,,,,94.2,11.7,,,,,97.0,1.9,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
379cce21-cda6-4f5c-937f-b3f91d9a8e67,2649,2,00:24:28.295000,69,28,119,0.423934,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,23.5,64.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
fe69e02e-183a-4c36-9867-248d4bafab6f,2650,2,00:24:28.679000,69,28,119,1.47434,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,21214.0,Ilias Chair,13.0,Right Center Midfield,,,35.166035,1.1364025,2.0,Low Pass,109.0,43.6,40.0,Right Foot,,,94.2,11.7,9.0,Incomplete,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
b8faf679-1869-4eb3-b8ec-731c78628a68,2651,2,00:24:30.154000,69,30,120,0.988795,3869684,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,5456.0,Mateo Kovačić,21.961102,0.9373131,2.0,Low Pass,24.1,54.2,40.0,Right Foot,66.0,Recovery,11.1,36.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Mateo Kovačić,8.0
6b90d05f-3325-42a6-822c-f254661aff29,2652,2,00:24:31.143000,69,31,120,,3869684,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,24.1,54.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
691ec755-290d-49ec-b5c2-4ef591f10a75,2653,2,00:24:31.143000,69,31,120,1.302216,3869684,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,24.1,54.2,,,,,24.1,54.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
