id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,off_camera,under_pressure,out,aerial_won,counterpress,dribble_nutmeg,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,foul_committed_advantage,foul_won_advantage,shot_first_time,pass_cross,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,pass_goal_assist,substitution_replacement_id,substitution_replacement_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_cut_back,injury_stoppage_in_chain,shot_one_on_one,jersey_number,player_name_recipient,jersey_number_recipient
171c7679-87a2-4a73-95a7-e8780c88ba75,2567,2,00:26:56.076000,71,56,129,0.143429,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,,,4.104875,-0.9760371,1.0,Ground Pass,93.6,11.4,40.0,Right Foot,,,91.3,14.8,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
fdd3924f-b24b-4602-8cab-b7e812cad01a,2568,2,00:26:56.219000,71,56,129,0.0,3869486,6,Block,780,Portugal,4,From Throw In,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,26.5,68.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
070d4b1b-b42b-4a82-83f4-c08bd45210b8,2569,2,00:26:57.328000,71,57,129,2.203269,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,7005.0,João Pedro Cavaco Cancelo,12.776933,-1.6805892,2.0,Low Pass,92.2,2.1,38.0,Left Foot,66.0,Recovery,93.6,14.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,João Pedro Cavaco Cancelo,20.0
f154f34e-58d7-4894-b882-54554c98c6bf,2570,2,00:26:59.531000,71,59,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,92.2,2.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
05649596-f410-49fa-9bca-f8d61ce4304e,2571,2,00:26:59.531000,71,59,129,3.999659,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,80.6,4.4,,,,,92.2,2.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
07e89155-c599-4fed-860d-8d4ff238c7fc,2572,2,00:27:03.531000,72,3,129,0.724811,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,34639.0,Vitor Machado Ferreira,7.694154,2.6546934,1.0,Ground Pass,73.8,8.0,40.0,Right Foot,,,80.6,4.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Vitor Machado Ferreira,16.0
47bb2fcb-5e12-40f0-94ef-4769d220c4ff,2573,2,00:27:04.256000,72,4,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,,,,,,,,,,,,,73.8,8.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
fa051252-0f5b-47ba-9103-51d82358fe63,2574,2,00:27:04.256000,72,4,129,3.483273,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,,,,,,,78.8,31.6,,,,,73.8,8.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
17dbf87a-46b3-4e9a-a419-ba3b20f38af8,2575,2,00:27:07.739000,72,7,129,1.580539,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,16028.0,José Diogo Dalot Teixeira,33.955414,1.4259838,1.0,Ground Pass,83.7,65.2,40.0,Right Foot,,,78.8,31.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,José Diogo Dalot Teixeira,2.0
cc7c2f58-7334-4d6f-9b2c-3495c37d4cbd,2576,2,00:27:09.320000,72,9,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,,,,,,,83.7,65.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
70caf709-32f7-46e0-93ec-22aac1b0acef,2577,2,00:27:09.320000,72,9,129,1.183472,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,83.9,62.9,,,,,83.7,65.2,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
8fa3513a-5c30-4364-a2c4-5e08ffaf0f68,2578,2,00:27:10.061000,72,10,129,0.398606,3869486,17,Pressure,780,Portugal,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,8.0,Left Wing Back,,,,,,,,,,,,,30.3,15.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
d5768be5-7514-480c-8313-fca68e279576,2579,2,00:27:10.503000,72,10,129,1.397337,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,34639.0,Vitor Machado Ferreira,19.436306,-2.0873897,1.0,Ground Pass,74.3,46.0,40.0,Right Foot,,,83.9,62.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Vitor Machado Ferreira,16.0
f5eecd4a-4822-4801-ae5c-35f390d6a4a1,2580,2,00:27:11.311000,72,11,129,0.55353,3869486,17,Pressure,780,Portugal,4,From Throw In,788,Morocco,,296254.0,Walid Cheddira,23.0,Center Forward,,,,,,,,,,,,,39.9,33.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
03368497-9f02-4f1a-b13f-0700850cadde,2581,2,00:27:11.901000,72,11,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,,,,,,,,,,,,,74.3,46.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
8a4f1678-3187-4b48-bc97-9c63da53e5f4,2582,2,00:27:11.901000,72,11,129,0.08,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,,,,,,,75.1,43.7,,,,,74.3,46.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
b1606ec8-e420-4352-ac7c-125afba99833,2583,2,00:27:11.981000,72,11,129,1.624443,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,9.992497,-2.740643,1.0,Ground Pass,65.9,39.8,40.0,Right Foot,,,75.1,43.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Kléper Laveran Lima Ferreira,3.0
0beb308b-9af3-4604-98d5-e14933e164ef,2584,2,00:27:13.605000,72,13,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,65.9,39.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
1ddd6dec-1bc0-4647-9d0b-5acd27c21979,2585,2,00:27:13.605000,72,13,129,0.119999,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,65.9,39.8,,,,,65.9,39.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
02f3b142-e4e2-4631-834c-95b12f6ebf7e,2586,2,00:27:13.725000,72,13,129,0.743122,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5206.0,Rúben Santos Gato Alves Dias,16.734396,-1.1392232,1.0,Ground Pass,72.9,24.6,40.0,Right Foot,,,65.9,39.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Rúben Santos Gato Alves Dias,4.0
af34c435-7a1f-4e38-a20e-5efbc3242db1,2587,2,00:27:14.468000,72,14,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,,,,,,,,,,,,,72.9,24.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
a5a618e3-edaa-4564-8b6d-c08ce96f896a,2588,2,00:27:14.468000,72,14,129,2.223392,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,,,,,,,75.1,13.5,,,,,72.9,24.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1e35549b-3e26-4172-98c7-8e76b7964964,2589,2,00:27:16.692000,72,16,129,0.74443,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,3193.0,Bernardo Mota Veiga de Carvalho e Silva,12.896899,-0.9784927,1.0,Ground Pass,82.3,2.8,40.0,Right Foot,,,75.1,13.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Bernardo Mota Veiga de Carvalho e Silva,10.0
fb4fd780-89a5-4d62-b01f-42a460379caa,2590,2,00:27:17.436000,72,17,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,,,,,,,,,,,,,82.3,2.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
c455a6e3-c416-4545-a5d4-a4a724281900,2591,2,00:27:17.436000,72,17,129,1.82803,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,,,,,,,80.6,6.8,,,,,82.3,2.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
3013353f-13ce-4a36-85f0-bd0abb92bbf2,2592,2,00:27:19.264000,72,19,129,1.12006,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,5206.0,Rúben Santos Gato Alves Dias,13.452881,2.144367,1.0,Ground Pass,73.3,18.1,38.0,Left Foot,,,80.6,6.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Rúben Santos Gato Alves Dias,4.0
d5226014-e473-4e31-a932-5982e9db60e3,2593,2,00:27:20.384000,72,20,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,,,,,,,,,,,,,73.3,18.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
0b66940a-8967-440b-bc50-db82ea051357,2594,2,00:27:20.384000,72,20,129,1.405415,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,,,,,,,75.0,19.1,,,,,73.3,18.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
9e660140-7d1c-4509-b884-d4e532f2e4bb,2595,2,00:27:21.789000,72,21,129,0.909714,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,5206.0,Rúben Santos Gato Alves Dias,5.0,Left Center Back,34639.0,Vitor Machado Ferreira,11.12205,1.633776,1.0,Ground Pass,74.3,30.2,40.0,Right Foot,,,75.0,19.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Vitor Machado Ferreira,16.0
cd34f2f6-24ae-44b8-978f-b1c0d840f0a6,2596,2,00:27:22.699000,72,22,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,,,,,,,,,,,,,74.3,30.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
8e56c967-ba43-4627-be43-68b84b29b1e9,2597,2,00:27:22.699000,72,22,129,1.270081,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,,,,,,,74.1,35.7,,,,,74.3,30.2,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
4b3f99de-c474-4611-81c1-e37f12d5389d,2598,2,00:27:23.276000,72,23,129,0.588348,3869486,17,Pressure,780,Portugal,4,From Throw In,788,Morocco,,296254.0,Walid Cheddira,23.0,Center Forward,,,,,,,,,,,,,43.7,54.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
4e20b2d9-86fc-47f7-8c4d-b0ff4f939512,2599,2,00:27:23.969000,72,23,129,0.997581,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,34639.0,Vitor Machado Ferreira,9.0,Right Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,16.440195,1.7419449,1.0,Ground Pass,71.3,51.9,40.0,Right Foot,,,74.1,35.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Kléper Laveran Lima Ferreira,3.0
0f16e979-cc0d-4b24-a2b7-71c590e4f3f7,2600,2,00:27:24.967000,72,24,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,71.3,51.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
e8240cae-a484-40fc-be99-f746a6f351b7,2601,2,00:27:24.967000,72,24,129,0.886122,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,70.5,57.1,,,,,71.3,51.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
4622081e-6473-4b59-a20f-02530f962aa1,2602,2,00:27:25.853000,72,25,129,1.230093,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,16028.0,José Diogo Dalot Teixeira,17.069857,0.89331067,1.0,Ground Pass,81.2,70.4,40.0,Right Foot,,,70.5,57.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,José Diogo Dalot Teixeira,2.0
fb02bbb9-96b7-43ad-9ba8-dd4ec1130d27,2603,2,00:27:27.083000,72,27,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,,,,,,,81.2,70.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
9803c08b-438f-4d4b-b466-b419fd591b5a,2604,2,00:27:27.083000,72,27,129,2.154537,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,82.4,66.7,,,,,81.2,70.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
c85090de-aad1-4922-b8c3-891cc1a7cbd0,2605,2,00:27:29.238000,72,29,129,0.867079,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,5204.0,Bruno Miguel Borges Fernandes,16.062689,0.38281852,1.0,Ground Pass,97.3,72.7,38.0,Left Foot,,,82.4,66.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bruno Miguel Borges Fernandes,8.0
48619688-ce59-4861-9963-a67283cb6eff,2606,2,00:27:30.105000,72,30,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,5204.0,Bruno Miguel Borges Fernandes,17.0,Right Wing,,,,,,,,,,,,,97.3,72.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
0742aa69-2544-462c-bfa7-f3f954dcfff4,2607,2,00:27:30.105000,72,30,129,0.732746,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,5204.0,Bruno Miguel Borges Fernandes,17.0,Right Wing,,,,,,,95.8,72.4,,,,,97.3,72.7,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
e1ec0055-5fd6-4266-a4bc-96c8a7cb7ad9,2608,2,00:27:30.133000,72,30,129,0.447503,3869486,17,Pressure,780,Portugal,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,9.0,Right Defensive Midfield,,,,,,,,,,,,,20.2,10.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
02887632-8f41-42e5-871d-cc9652e75d84,2609,2,00:27:30.837000,72,30,129,1.146967,3869486,30,Pass,780,Portugal,4,From Throw In,780,Portugal,,5204.0,Bruno Miguel Borges Fernandes,17.0,Right Wing,16028.0,José Diogo Dalot Teixeira,14.650939,-1.3854483,1.0,Ground Pass,98.5,58.0,40.0,Right Foot,,,95.8,72.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,José Diogo Dalot Teixeira,2.0
c22a41b0-51f7-41e7-acef-97885f9934ce,2610,2,00:27:31.984000,72,31,129,,3869486,42,Ball Receipt,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,,,,,,,98.5,58.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
51ff4184-ade2-432c-aa21-01b8d91aaecc,2611,2,00:27:31.984000,72,31,129,1.960735,3869486,43,Carry,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,110.7,55.5,,,,,98.5,58.0,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
326761a1-b942-4c54-b5d4-03c462e4fa47,2612,2,00:27:32.341000,72,32,129,1.348877,3869486,17,Pressure,780,Portugal,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,8.0,Left Wing Back,,,,,,,,,,,,,26.1,19.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
d3844679-f383-4bdc-b143-50b6968c64d0,2613,2,00:27:33.945000,72,33,129,0.0,3869486,3,Dispossessed,780,Portugal,4,From Throw In,780,Portugal,,16028.0,José Diogo Dalot Teixeira,2.0,Right Back,,,,,,,,,,,,,110.7,55.5,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
fb3d6032-6eab-46d8-8698-66487394ac53,2614,2,00:27:33.945000,72,33,129,0.0,3869486,4,Duel,780,Portugal,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,8.0,Left Wing Back,,,,,,,,,,,11.0,Tackle,9.4,24.6,14.0,Lost Out,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
0d26c2e0-84b8-40dd-903b-a4fd3f437f1a,2615,2,00:27:56.717000,72,56,130,1.813912,3869486,30,Pass,780,Portugal,2,From Corner,780,Portugal,,5204.0,Bruno Miguel Borges Fernandes,17.0,Right Wing,,,47.05231,-1.8198987,3.0,High Pass,108.4,34.4,40.0,Right Foot,61.0,Corner,120.0,80.0,9.0,Incomplete,,,,,,,,,,,,,,105.0,Outswinging,,,True,,,,,,,,,,,,,,,,,8.0,,
50d9dbef-2f9c-461d-8e54-a94e7ec4b0e5,2616,2,00:27:58.531000,72,58,130,0.0,3869486,9,Clearance,780,Portugal,2,From Corner,788,Morocco,,5245.0,Achraf Hakimi Mouh,7.0,Right Wing Back,,,,,,,,,70.0,Other,,,11.7,45.7,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
024940e1-4e6b-4ec0-805a-b1a05e0faf27,2617,2,00:28:00.128000,73,0,130,0.0,3869486,2,Ball Recovery,780,Portugal,2,From Corner,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,,,,,,,,,,,,,93.9,23.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
5071ac8e-9c5b-4556-b813-c7f71265aefd,2618,2,00:28:00.128000,73,0,130,1.016445,3869486,43,Carry,780,Portugal,2,From Corner,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,,,,,,,93.0,24.7,,,,,93.9,23.7,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
05a61795-5f39-486f-b8ef-bf1d0cd2b444,2619,2,00:28:01,73,1,130,0.246806,3869486,17,Pressure,780,Portugal,2,From Corner,788,Morocco,,5245.0,Achraf Hakimi Mouh,7.0,Right Wing Back,,,,,,,,,,,,,21.6,54.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
73ec981f-e4ea-4c22-ae7c-2f65ef9caae7,2620,2,00:28:01.144000,73,1,130,1.27565,3869486,30,Pass,780,Portugal,2,From Corner,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,7005.0,João Pedro Cavaco Cancelo,18.522419,-1.1361262,2.0,Low Pass,100.8,7.9,38.0,Left Foot,,,93.0,24.7,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,João Pedro Cavaco Cancelo,20.0
b15d6090-48cc-4b1b-bd2a-711ff79b3cf5,2621,2,00:28:02.420000,73,2,130,,3869486,42,Ball Receipt,780,Portugal,2,From Corner,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,100.8,7.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
ee90ce7a-c428-45ac-8c93-3920d8c7e88d,2622,2,00:28:02.420000,73,2,130,5.115483,3869486,43,Carry,780,Portugal,2,From Corner,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,117.9,13.1,,,,,100.8,7.9,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
eda0d6a4-3752-4fb2-ab5d-207279ac5a39,2623,2,00:28:03.899000,73,3,130,0.435604,3869486,17,Pressure,780,Portugal,2,From Corner,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,16.5,75.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
09bcbdd1-2eac-4a0d-9059-b1097b0db80e,2624,2,00:28:07.535000,73,7,130,0.33676,3869486,30,Pass,780,Portugal,2,From Corner,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,5.508176,1.6252878,2.0,Low Pass,117.6,18.6,38.0,Left Foot,,,117.9,13.1,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
8ed420a8-690e-401c-8cce-37e9a20ddd90,2625,2,00:28:07.872000,73,7,130,0.0,3869486,6,Block,780,Portugal,2,From Corner,788,Morocco,,46258.0,Azzedine Ounahi,11.0,Left Defensive Midfield,,,,,,,,,,,,,2.5,61.5,,Complete,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
7859ef30-18d3-485b-9207-b1f5ff81a43c,2626,2,00:28:51.884000,73,51,131,1.741094,3869486,30,Pass,780,Portugal,2,From Corner,780,Portugal,,5204.0,Bruno Miguel Borges Fernandes,17.0,Right Wing,,,42.063404,1.6827662,3.0,High Pass,115.3,41.9,40.0,Right Foot,61.0,Corner,120.0,0.1,9.0,Incomplete,,,,,,,,,,,,,,104.0,Inswinging,,,True,,,,,,,,,,,,,,,,,8.0,,
e916549a-f247-4eff-ad6e-a6d1c8582be4,2627,2,00:28:53.626000,73,53,131,0.0,3869486,23,Goal Keeper,780,Portugal,2,From Corner,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,30.0,Punch,4.8,38.2,117.0,Punched out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
c4edccb9-3331-4ba1-9782-80a7dfa930f9,2628,2,00:29:16.046000,74,16,132,2.4981,3869486,30,Pass,780,Portugal,2,From Corner,780,Portugal,,5204.0,Bruno Miguel Borges Fernandes,17.0,Right Wing,7005.0,João Pedro Cavaco Cancelo,55.542778,-1.8070416,3.0,High Pass,107.0,26.0,40.0,Right Foot,61.0,Corner,120.0,80.0,,Complete,,,,,,,,,,,,,,105.0,Outswinging,,,True,,,,,,,,,,,,,,,,,8.0,João Pedro Cavaco Cancelo,20.0
d6669adc-0f2c-4425-8201-bd965c95e604,2629,2,00:29:18.545000,74,18,132,,3869486,42,Ball Receipt,780,Portugal,2,From Corner,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,,,,,,,,,,,,,107.0,26.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
8a240fd2-cd72-4a36-8ed4-589bfd15d29f,2630,2,00:29:18.585000,74,18,132,0.0,3869486,4,Duel,780,Portugal,2,From Corner,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,10.0,Aerial Lost,13.1,54.1,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
f83e7a38-6399-48ac-94bf-f2e8605a4409,2631,2,00:29:18.585000,74,18,132,1.859619,3869486,30,Pass,780,Portugal,2,From Corner,780,Portugal,,7005.0,João Pedro Cavaco Cancelo,6.0,Left Back,3193.0,Bernardo Mota Veiga de Carvalho e Silva,16.205246,-2.3169134,3.0,High Pass,96.0,14.1,,,,,107.0,26.0,,Complete,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Bernardo Mota Veiga de Carvalho e Silva,10.0
7f107fa1-2136-4e4d-a092-4c9c9dd005a6,2632,2,00:29:20.444000,74,20,132,,3869486,42,Ball Receipt,780,Portugal,2,From Corner,780,Portugal,,3193.0,Bernardo Mota Veiga de Carvalho e Silva,11.0,Left Defensive Midfield,,,,,,,,,,,,,96.0,14.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
