id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_switch,under_pressure,off_camera,outcome_id,outcome_name,counterpress,out,shot_statsbomb_xg,end_z,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,foul_won_defensive,aerial_won,ball_recovery_recovery_failure,pass_no_touch,injury_stoppage_in_chain,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,foul_committed_advantage,foul_won_advantage,dribble_overrun,shot_first_time,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,block_deflection,foul_committed_offensive,dribble_nutmeg,jersey_number,player_name_recipient,jersey_number_recipient
ba82f23d-0cdc-4dcb-bc3a-0b34f4977db6,2595,2,00:21:28.155000,66,28,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,43.7,30.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
2ab8d64c-397a-40ee-bb49-11fd5946b210,2596,2,00:21:28.155000,66,28,118,2.520074,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,43.0,27.3,,,,,43.7,30.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
bff63b7f-2052-4c41-b490-627651c47d43,2597,2,00:21:30.675000,66,30,118,1.388356,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,30486.0,Pedro González López,13.232158,-0.7479825,1.0,Ground Pass,52.7,18.3,40.0,Right Foot,,,43.0,27.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Pedro González López,26.0
406d8f74-3fa8-4371-9c5f-2011bc0ebc90,2598,2,00:21:32.063000,66,32,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,52.7,18.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
c5dbe34b-54c6-40b8-a900-a472a0ca679e,2599,2,00:21:32.063000,66,32,118,2.279326,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,60.6,14.1,,,,,52.7,18.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
9f6465d0-1bac-4ed8-b722-780dd55ea786,2600,2,00:21:34.343000,66,34,118,1.323556,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,18.18351,-0.51778185,1.0,Ground Pass,76.4,5.1,40.0,Right Foot,,,60.6,14.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Jordi Alba Ramos,18.0
88ae571c-dd06-4f76-9694-a28284d2684f,2601,2,00:21:35.666000,66,35,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,76.4,5.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
41f4d746-4f02-4bee-a905-32e02e264f8a,2602,2,00:21:35.666000,66,35,118,0.989965,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,75.8,5.3,,,,,76.4,5.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
9c1a919b-1969-46fb-83d9-3f90b21b2eb8,2603,2,00:21:36.656000,66,36,118,0.827294,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,30486.0,Pedro González López,15.280052,2.4954739,1.0,Ground Pass,63.6,14.5,38.0,Left Foot,,,75.8,5.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Pedro González López,26.0
a2039bbf-d294-4455-a0ed-52c91a94716c,2604,2,00:21:37.483000,66,37,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,63.6,14.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
4b06dfeb-8da5-45e7-8dde-7f797434652f,2605,2,00:21:37.483000,66,37,118,1.343438,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,63.4,19.0,,,,,63.6,14.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
e9f47aad-3b7d-4aed-9278-b088497924ed,2606,2,00:21:38.827000,66,38,118,1.41158,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,6765.0,Rodrigo Hernández Cascante,27.658634,1.6359215,1.0,Ground Pass,61.6,46.6,40.0,Right Foot,,,63.4,19.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Rodrigo Hernández Cascante,16.0
3d8f5613-c767-4ffa-b4fc-c8d601367b09,2607,2,00:21:40.238000,66,40,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,,,,,,,61.6,46.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
2394e495-ddfc-4e81-a24a-8ec7c6ea1f00,2608,2,00:21:40.238000,66,40,118,1.812833,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,63.4,47.7,,,,,61.6,46.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
37ce5919-556a-468f-85b3-c49e9b1d9ef4,2609,2,00:21:42.051000,66,42,118,1.247516,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,6840.0,Marcos Llorente Moreno,21.805046,1.3158069,1.0,Ground Pass,68.9,68.8,40.0,Right Foot,,,63.4,47.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Marcos Llorente Moreno,6.0
5167d384-e419-41e8-9a20-62ea6e598cee,2610,2,00:21:43.299000,66,43,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,,,,,,,68.9,68.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
986d581f-102c-4ad7-a990-a2b4d6adb799,2611,2,00:21:43.299000,66,43,118,0.794834,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,68.9,71.4,,,,,68.9,68.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
76a304be-b0f4-4cf0-a359-e6f4ad2d6f1a,2612,2,00:21:44.094000,66,44,118,1.185274,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,6748.0,Ferrán Torres García,14.045996,0.5465244,1.0,Ground Pass,80.9,78.7,40.0,Right Foot,,,68.9,71.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Ferrán Torres García,11.0
9963862c-6bfe-491f-b213-c9bee30d033f,2613,2,00:21:45.279000,66,45,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,,,,,,,80.9,78.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
63a0e466-53d8-4f4a-b20f-5c7474fba543,2614,2,00:21:45.279000,66,45,118,2.108668,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,81.3,78.9,,,,,80.9,78.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
bb62c4bc-3367-4f6e-a974-07c5c053ca72,2615,2,00:21:47.387000,66,47,118,1.207419,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,6840.0,Marcos Llorente Moreno,12.806249,-2.8890383,1.0,Ground Pass,68.9,75.7,40.0,Right Foot,,,81.3,78.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Marcos Llorente Moreno,6.0
3bd990d4-d5ad-428c-9f2c-e660af5630ba,2616,2,00:21:48.595000,66,48,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,,,,,,,68.9,75.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
f943cf7c-5618-4567-8033-419b07d126d1,2617,2,00:21:48.595000,66,48,118,0.754943,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,69.6,70.3,,,,,68.9,75.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4e99906d-55f8-411a-8bc7-1064e2e8d8fd,2618,2,00:21:49.350000,66,49,118,1.656731,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,4353.0,Aymeric Laporte,36.195164,-1.7936606,3.0,High Pass,61.6,35.0,40.0,Right Foot,,,69.6,70.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Aymeric Laporte,24.0
ef4b4361-d8e3-48cf-837a-93a7999f9702,2619,2,00:21:51.007000,66,51,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,61.6,35.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
d82d82a5-5943-4ca1-a325-ad8a2dc25f06,2620,2,00:21:51.007000,66,51,118,3.990518,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,72.3,23.3,,,,,61.6,35.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
0a4fb0f3-a5cd-41ff-aa89-626ef9f991f9,2621,2,00:21:54.997000,66,54,118,1.589427,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,5211.0,Jordi Alba Ramos,26.391096,-0.8202366,1.0,Ground Pass,90.3,4.0,40.0,Right Foot,,,72.3,23.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Jordi Alba Ramos,18.0
13df141d-e9f0-4c68-a0b5-be36080c6fb6,2622,2,00:21:56.587000,66,56,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,90.3,4.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
8b705f2d-e62a-4c5c-9f35-cb2d07bacac5,2623,2,00:21:56.587000,66,56,118,1.420649,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,89.2,4.7,,,,,90.3,4.0,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
acd3744f-2095-446a-99e1-21ec2a59fb15,2624,2,00:21:57.570000,66,57,118,0.611421,3869220,17,Pressure,772,Spain,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,27.9,72.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
01dd070b-61ee-4187-95a8-da909de5f51f,2625,2,00:21:58.007000,66,58,118,0.951996,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,30486.0,Pedro González López,13.541787,2.481845,1.0,Ground Pass,78.5,13.0,38.0,Left Foot,,,89.2,4.7,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Pedro González López,26.0
b3d7584f-9813-457b-9e21-a4b3bff28ffb,2626,2,00:21:58.959000,66,58,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,78.5,13.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
36516c4b-fcb9-405f-847b-03fceab8f981,2627,2,00:21:58.959000,66,58,118,2.243065,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,75.5,19.4,,,,,78.5,13.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
02d3116d-4c68-4aae-8c0e-2ab855f9ddc9,2628,2,00:22:01.202000,67,1,118,1.171801,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,6765.0,Rodrigo Hernández Cascante,25.248365,1.859977,1.0,Ground Pass,68.3,43.6,40.0,Right Foot,,,75.5,19.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Rodrigo Hernández Cascante,16.0
21de311f-f28c-4953-86f1-602b7364d382,2629,2,00:22:02.374000,67,2,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,,,,,,,68.3,43.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
082ad4f0-79bf-4ba4-af8a-0ce9f34e63ee,2630,2,00:22:02.374000,67,2,118,2.978462,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,81.1,56.4,,,,,68.3,43.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
90ca5ca4-b44b-4e94-bd11-9e75c88c2bfa,2631,2,00:22:05.352000,67,5,118,1.33341,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,6840.0,Marcos Llorente Moreno,15.9012575,1.5582184,1.0,Ground Pass,81.3,72.3,40.0,Right Foot,,,81.1,56.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Marcos Llorente Moreno,6.0
27946e1a-abbc-4e98-90b5-c864a9cbda70,2632,2,00:22:06.686000,67,6,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,,,,,,,81.3,72.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
e30e77ee-277c-4a17-b954-3697cb924702,2633,2,00:22:06.686000,67,6,118,3.006612,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,,,,,,,86.9,72.7,,,,,81.3,72.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
67b7d76f-d65b-4d4b-b62f-d48c2329bbaa,2634,2,00:22:09.693000,67,9,118,0.951916,3869220,30,Pass,772,Spain,1,Regular Play,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,6748.0,Ferrán Torres García,7.465253,0.8897793,1.0,Ground Pass,91.6,78.5,40.0,Right Foot,,,86.9,72.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Ferrán Torres García,11.0
2015a6ac-3b96-4315-8a11-870b010e3930,2635,2,00:22:10.644000,67,10,118,,3869220,42,Ball Receipt,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,,,,,,,91.6,78.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
bda77dc8-2971-4091-acef-71a6ff9175d9,2636,2,00:22:10.644000,67,10,118,3.036199,3869220,43,Carry,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,99.7,78.2,,,,,91.6,78.5,,1.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
0b7c7d6a-a770-41d5-8152-8910c5d9660d,2637,2,00:22:10.856000,67,10,118,2.821124,3869220,17,Pressure,772,Spain,1,Regular Play,788,Morocco,,149714.0,Abdessamad Ezzalzouli,21.0,Left Wing,,,,,,,,,,,,,28.3,4.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
97402592-2a78-48b1-86d6-f35430188e6c,2638,2,00:22:13.681000,67,13,118,0.0,3869220,38,Miscontrol,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,,,,,,,99.7,78.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
11b74e7f-e600-441d-a39e-437c635ba8c9,2639,2,00:22:14.377000,67,14,118,0.728782,3869220,17,Pressure,772,Spain,1,Regular Play,772,Spain,,6748.0,Ferrán Torres García,17.0,Right Wing,,,,,,,,,,,,,104.0,77.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
747fb947-75fb-48e7-9db5-e986a7cc36c1,2640,2,00:22:15.018000,67,15,118,0.0,3869220,9,Clearance,772,Spain,1,Regular Play,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,40.0,Right Foot,,,10.5,4.4,,1.0,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
a41f0832-3acf-4b59-aa7d-3b7079da1f7f,2641,2,00:22:25.884000,67,25,119,1.969864,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,6840.0,Marcos Llorente Moreno,2.0,Right Back,6765.0,Rodrigo Hernández Cascante,24.189667,-2.8695393,2.0,Low Pass,82.6,73.5,,,67.0,Throw-in,105.9,80.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Rodrigo Hernández Cascante,16.0
152302d2-3272-4652-bd49-c5f8ed8acfa4,2642,2,00:22:27.854000,67,27,119,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,,,,,,,82.6,73.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
8ba5972b-03ec-44a4-875f-0ad32b1f21ed,2643,2,00:22:27.854000,67,27,119,1.060831,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,,,,,,,83.0,68.6,,,,,82.6,73.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
7c3ebaff-ae0a-4e2a-8007-9f9ced262b37,2644,2,00:22:28.915000,67,28,119,1.588069,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,6765.0,Rodrigo Hernández Cascante,3.0,Right Center Back,4353.0,Aymeric Laporte,26.264044,-1.9286758,1.0,Ground Pass,73.8,44.0,40.0,Right Foot,,,83.0,68.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Aymeric Laporte,24.0
a2a81b93-2a15-4174-a3b5-20d1ca4b22e6,2645,2,00:22:30.503000,67,30,119,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,73.8,44.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
598e1c61-2d37-44c8-b5b9-878d18072e72,2646,2,00:22:30.503000,67,30,119,1.900101,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,74.1,38.0,,,,,73.8,44.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
01a5ff98-41e4-4576-9cc5-82768b65e206,2647,2,00:22:32.403000,67,32,119,0.866801,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,4353.0,Aymeric Laporte,5.0,Left Center Back,30486.0,Pedro González López,13.118308,-1.154894,1.0,Ground Pass,79.4,26.0,38.0,Left Foot,,,74.1,38.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Pedro González López,26.0
20d0bf17-e9ee-4a2c-9e95-5ca28b977bd7,2648,2,00:22:33.270000,67,33,119,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,79.4,26.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
b7a0d41d-2387-40e4-94d1-3840b79045e5,2649,2,00:22:33.270000,67,33,119,0.97968,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,81.3,23.7,,,,,79.4,26.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
b8b51876-dce2-4fec-8c96-7740e787c69c,2650,2,00:22:34.249000,67,34,119,1.64282,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,27.26848,-0.66844094,1.0,Ground Pass,102.7,6.8,40.0,Right Foot,,,81.3,23.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Jordi Alba Ramos,18.0
1687b179-ca46-4d6b-8c1d-0bb10ee011bf,2651,2,00:22:35.892000,67,35,119,,3869220,42,Ball Receipt,772,Spain,4,From Throw In,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,102.7,6.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
77b3f080-65f8-426a-91c7-8165738c8a5d,2652,2,00:22:35.892000,67,35,119,0.59616,3869220,43,Carry,772,Spain,4,From Throw In,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,105.5,6.8,,,,,102.7,6.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
c5508d8c-4d01-414c-b778-28b6ba706709,2653,2,00:22:36.488000,67,36,119,0.211662,3869220,30,Pass,772,Spain,4,From Throw In,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,3.224903,1.4464413,2.0,Low Pass,105.9,10.0,38.0,Left Foot,,,105.5,6.8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
ab30a4c1-a5af-467b-bdc9-3cc4ac43b4b8,2654,2,00:22:36.700000,67,36,119,0.0,3869220,6,Block,772,Spain,4,From Throw In,788,Morocco,,5245.0,Achraf Hakimi Mouh,2.0,Right Back,,,,,,,,,,,,,14.2,70.1,,,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
1be8cd86-f2e2-4540-8bc6-96dbf12bf5b2,2655,2,00:22:55.836000,67,55,120,0.713446,3869220,30,Pass,772,Spain,2,From Corner,772,Spain,,16532.0,Daniel Olmo Carvajal,21.0,Left Wing,6583.0,Carlos Soler Barragán,7.3,2.4240513,1.0,Ground Pass,114.5,4.9,40.0,Right Foot,61.0,Corner,120.0,0.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Carlos Soler Barragán,19.0
a2ab9825-f038-4b59-a9c9-c5ee5fc69c77,2656,2,00:22:56.549000,67,56,120,,3869220,42,Ball Receipt,772,Spain,2,From Corner,772,Spain,,6583.0,Carlos Soler Barragán,13.0,Right Center Midfield,,,,,,,,,,,,,114.5,4.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
2c5b718e-b712-4a29-b0e3-d332bd0cccaf,2657,2,00:22:56.549000,67,56,120,2.520618,3869220,43,Carry,772,Spain,2,From Corner,772,Spain,,6583.0,Carlos Soler Barragán,13.0,Right Center Midfield,,,,,,,109.1,7.4,,,,,114.5,4.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4c881408-9b18-45be-b674-a772008d1345,2658,2,00:22:59.070000,67,59,120,0.887643,3869220,30,Pass,772,Spain,2,From Corner,772,Spain,,6583.0,Carlos Soler Barragán,13.0,Right Center Midfield,30486.0,Pedro González López,12.748726,2.8471305,1.0,Ground Pass,96.9,11.1,40.0,Right Foot,,,109.1,7.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Pedro González López,26.0
04fdfda4-8542-4ba3-9de1-22556b5fda2e,2659,2,00:22:59.957000,67,59,120,,3869220,42,Ball Receipt,772,Spain,2,From Corner,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,,,,,,,96.9,11.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
ade0bc18-cdc3-4168-aba3-b5067d0ed668,2660,2,00:22:59.957000,67,59,120,2.234222,3869220,43,Carry,772,Spain,2,From Corner,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,,,,,,,95.4,13.2,,,,,96.9,11.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,
19d746db-d381-41c5-b801-35f4d00b472f,2661,2,00:23:02.192000,68,2,120,1.322849,3869220,30,Pass,772,Spain,2,From Corner,772,Spain,,30486.0,Pedro González López,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,15.387333,2.014098,1.0,Ground Pass,88.8,27.1,40.0,Right Foot,,,95.4,13.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Jordi Alba Ramos,18.0
580ff9ff-eaac-4211-9bd5-a12ce192f59e,2662,2,00:23:03.515000,68,3,120,,3869220,42,Ball Receipt,772,Spain,2,From Corner,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,88.8,27.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
93ab4d68-6b1f-4e13-88c0-97312e68f350,2663,2,00:23:03.515000,68,3,120,1.186143,3869220,43,Carry,772,Spain,2,From Corner,772,Spain,,5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,90.9,29.9,,,,,88.8,27.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
