id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,pass_switch,pass_cross,outcome_id,outcome_name,aerial_won,out,off_camera,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_key_pass_id,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_deflected,block_deflection,end_z,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,ball_recovery_recovery_failure,foul_won_defensive,pass_goal_assist,shot_one_on_one,dribble_nutmeg,dribble_overrun,injury_stoppage_in_chain,dribble_no_touch,substitution_replacement_id,substitution_replacement_name,shot_open_goal,jersey_number,player_name_recipient,jersey_number_recipient
6aefd526-81fe-401f-bd78-a3c432175ee1,69,1,00:01:39.019000,1,39,4,,3857276,42,Ball Receipt,1833,Canada,7,From Goal Kick,1833,Canada,,16459.0,Cyle Larin,23.0,Center Forward,,,,,,,,,,,,,61.7,46.8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
bd688053-df59-4539-b296-339084d30c6c,70,1,00:01:39.019000,1,39,5,2.021214,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,6301.0,Youssef En-Nesyri,21.50279,0.09781766,3.0,High Pass,78.3,35.2,37.0,Head,66.0,Recovery,56.9,33.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Youssef En-Nesyri,19.0
bf66a363-1039-4fa4-8af0-3ba552cae86e,71,1,00:01:41.040000,1,41,5,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,78.3,35.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
62b68ecd-89b1-484c-98a2-079ca6c0e303,72,1,00:01:41.040000,1,41,5,0.970074,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,75.2,34.4,,,,,78.3,35.2,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
2dd42fbb-c4f8-4e29-9217-949392cfe4fa,73,1,00:01:41.705000,1,41,5,0.315372,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,12770.0,Jonathan Osorio,9.0,Right Defensive Midfield,,,,,,,,,,,,,47.1,46.8,,,,,Complete,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
48c0c1c5-b80f-4722-8a3f-c857a069467a,74,1,00:01:42.010000,1,42,5,0.538828,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,5234.0,Sofyan Amrabat,8.856636,2.6981444,2.0,Low Pass,67.2,38.2,38.0,Left Foot,,,75.2,34.4,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Sofyan Amrabat,4.0
4ba7ae5e-e3f6-4e77-8e72-9b1bcc2e40e6,75,1,00:01:42.549000,1,42,5,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,67.2,38.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
b0f61e9d-cb34-4736-b3ee-26a9566a032a,76,1,00:01:42.549000,1,42,5,2.225123,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,56.5,34.9,,,,,67.2,38.2,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
1295bf46-0bab-4175-aba0-3feab171eb8f,77,1,00:01:44.376000,1,44,5,0.479825,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,16459.0,Cyle Larin,23.0,Center Forward,,,,,,,,,,,,,63.4,46.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
1c6b24ab-5025-4db7-a1af-26e253b9bb53,78,1,00:01:44.774000,1,44,5,1.246373,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,12149.0,Nayef Aguerd,17.765415,2.6426952,1.0,Ground Pass,40.9,43.4,40.0,Right Foot,,,56.5,34.9,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Nayef Aguerd,5.0
f43e6e31-a3a1-4f6f-b0e0-591e056fd956,79,1,00:01:46.020000,1,46,5,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,,,,,,,40.9,43.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
d88bfe4e-c1a2-4f85-8fb2-77340ace97b3,80,1,00:01:46.020000,1,46,5,1.030595,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,38.8,44.8,,,,,40.9,43.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
fef70f66-910e-4a5e-b50c-8df997aa37ef,81,1,00:01:47.051000,1,47,5,1.719471,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,5245.0,Achraf Hakimi Mouh,29.6744,1.499969,1.0,Ground Pass,40.9,74.4,38.0,Left Foot,,,38.8,44.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Achraf Hakimi Mouh,2.0
d01aa732-2345-4893-adff-fe5f7cba7381,82,1,00:01:48.771000,1,48,5,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,40.9,74.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
99758406-016c-46f0-b00f-31c916f7be00,83,1,00:01:48.771000,1,48,5,0.955887,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,42.3,76.6,,,,,40.9,74.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
5a34e3b2-ef03-4b5f-b55a-875fbc72ab4d,84,1,00:01:49.726000,1,49,5,1.167252,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,5237.0,Hakim Ziyech,15.34438,0.1372888,1.0,Ground Pass,57.5,78.7,40.0,Right Foot,,,42.3,76.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Hakim Ziyech,7.0
761027d8-587e-4653-8680-4db8a4eaa696,85,1,00:01:50.894000,1,50,5,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,57.5,78.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
498def23-0f1c-4555-a227-eddfaa202464,86,1,00:01:50.894000,1,50,5,2.373485,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,56.7,78.0,,,,,57.5,78.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
1d1718e1-5963-41f8-be8e-d3ae3ea08f85,87,1,00:01:52.750000,1,52,5,0.507249,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,24024.0,Tajon Buchanan,16.0,Left Midfield,,,,,,,,,,,,,62.6,1.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
cc7898d9-80e5-4348-9e0d-e0704daa31d2,88,1,00:01:53.267000,1,53,5,1.567809,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,13.014223,-2.0413167,1.0,Ground Pass,50.8,66.4,40.0,Right Foot,,,56.7,78.0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
810858a6-228c-4572-aa57-3ffa52f6c256,89,1,00:01:54.612000,1,54,5,0.386396,3857276,17,Pressure,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,49.5,67.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
6300bb84-4451-4cae-9b2e-b6183ec4a2eb,90,1,00:01:54.835000,1,54,6,1.402347,3857276,30,Pass,1833,Canada,1,Regular Play,1833,Canada,,9922.0,David Junior Hoilett,19.0,Center Attacking Midfield,16459.0,Cyle Larin,19.36853,1.127931,1.0,Ground Pass,77.6,31.2,40.0,Right Foot,66.0,Recovery,69.3,13.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Cyle Larin,17.0
26123cf5-78af-4941-8ccf-10dbe828d274,91,1,00:01:56.237000,1,56,6,,3857276,42,Ball Receipt,1833,Canada,1,Regular Play,1833,Canada,,16459.0,Cyle Larin,23.0,Center Forward,,,,,,,,,,,,,77.6,31.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
1500150a-c2bc-4467-87e7-f4cfbb8a53ae,92,1,00:01:56.237000,1,56,6,1.278313,3857276,43,Carry,1833,Canada,1,Regular Play,1833,Canada,,16459.0,Cyle Larin,23.0,Center Forward,,,,,,,77.3,35.9,,,,,77.6,31.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
6b2efb86-07fc-493b-9649-d4e36b6aa396,93,1,00:01:57.516000,1,57,6,1.431966,3857276,30,Pass,1833,Canada,1,Regular Play,1833,Canada,,16459.0,Cyle Larin,23.0,Center Forward,12365.0,Alphonso Davies,20.777151,0.56931317,1.0,Ground Pass,94.8,47.1,40.0,Right Foot,,,77.3,35.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Alphonso Davies,19.0
fbb05230-b85e-492d-ad8f-f3a9d04f73dc,94,1,00:01:58.948000,1,58,6,,3857276,42,Ball Receipt,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,,,,,,,94.8,47.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
29971f70-57fe-4617-8a2f-11bb35c1c8a6,95,1,00:01:58.948000,1,58,6,6.02061,3857276,43,Carry,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,103.1,51.1,,,,,94.8,47.1,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
da37a9da-0f9f-416c-a01a-71e53ad1e0cb,96,1,00:02:03.381000,2,3,6,1.191129,3857276,17,Pressure,1833,Canada,1,Regular Play,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,10.8,27.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
9c98906b-731e-4c50-b568-3d2440224850,97,1,00:02:04.968000,2,4,6,0.885258,3857276,30,Pass,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,16252.0,Mark Anthony Kaye,12.317468,-2.1362803,1.0,Ground Pass,96.5,40.7,38.0,Left Foot,,,103.1,51.1,,,,,Complete,,,,,115a5aa9-52ba-4bbb-b9c2-aeb2f6e6cce0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Mark Anthony Kaye,14.0
f1b0a5a1-ee59-4e22-a5cd-102bc50bc360,98,1,00:02:05.809000,2,5,6,0.119998,3857276,17,Pressure,1833,Canada,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,23.4,39.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
096266fd-3d22-43d7-8c40-572aae81c13d,99,1,00:02:05.853000,2,5,6,,3857276,42,Ball Receipt,1833,Canada,1,Regular Play,1833,Canada,,16252.0,Mark Anthony Kaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,96.5,40.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
115a5aa9-52ba-4bbb-b9c2-aeb2f6e6cce0,100,1,00:02:05.857000,2,5,6,0.397304,3857276,16,Shot,1833,Canada,1,Regular Play,1833,Canada,,16252.0,Mark Anthony Kaye,11.0,Left Defensive Midfield,,,,,,,104.1,39.4,38.0,Left Foot,87.0,Open Play,96.5,40.7,1.0,,,96.0,Blocked,,,,,,,0.038882375,9c98906b-731e-4c50-b568-3d2440224850,93.0,Normal,True,,,,,,,,,,,,,,,,,,,,,,14.0,,
8934ca0a-845c-483b-9f0b-7c20ffdbc0ee,101,1,00:02:06.254000,2,6,6,0.0,3857276,6,Block,1833,Canada,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,,,16.0,40.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
8cb3b075-75fe-4421-87cb-3fc0d3fee954,102,1,00:02:06.334000,2,6,6,0.0,3857276,23,Goal Keeper,1833,Canada,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,1.6,41.0,,,32.0,Shot Faced,1.6,41.0,,,,,Complete,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,1.0,,
c398ba00-5f9a-4be2-935a-fa561b4129a0,103,1,00:02:07.858000,2,7,6,0.0,3857276,9,Clearance,1833,Canada,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,40.0,Right Foot,,,17.2,39.6,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
14b9a389-65ac-4dde-b95d-3c6a4647f94b,104,1,00:02:10.817000,2,10,6,0.0,3857276,2,Ball Recovery,1833,Canada,1,Regular Play,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,,,,,,,,,,,,,73.6,38.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
047a6dd2-df88-45b9-b20f-2e5642ec6bf3,105,1,00:02:10.817000,2,10,6,1.652359,3857276,43,Carry,1833,Canada,1,Regular Play,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,,,,,,,75.1,42.1,,,,,73.6,38.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
9dd85240-e55a-4f1c-ad30-128814764869,106,1,00:02:12.469000,2,12,6,0.89141,3857276,30,Pass,1833,Canada,1,Regular Play,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,12365.0,Alphonso Davies,11.926861,0.9944211,1.0,Ground Pass,81.6,52.1,40.0,Right Foot,,,75.1,42.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Alphonso Davies,19.0
50d84920-6635-4235-8109-efd19b20cb4c,107,1,00:02:13.361000,2,13,6,,3857276,42,Ball Receipt,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,,,,,,,81.6,52.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
033c7acd-9d84-4518-9c6a-9c2cc4b1452e,108,1,00:02:13.361000,2,13,6,1.203929,3857276,43,Carry,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,80.9,52.6,,,,,81.6,52.1,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
7d1e4bf4-b504-4f08-8400-6c89d4bb8cef,109,1,00:02:13.874000,2,13,6,0.570793,3857276,17,Pressure,1833,Canada,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,,,36.2,30.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
8f86bbdf-81a0-4c1d-992e-78baf342ee8b,110,1,00:02:14.565000,2,14,6,0.0,3857276,38,Miscontrol,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,,,,,,,80.9,52.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
210fb67c-a11e-4850-9643-fc94eba82619,111,1,00:02:15.271000,2,15,6,0.42555,3857276,17,Pressure,1833,Canada,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,,,,,,,79.2,54.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
54904afa-a35e-4f27-ba29-c0186bb2a525,112,1,00:02:15.728000,2,15,7,0.972342,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,3625.0,Sofiane Boufal,6.140033,-2.4948342,1.0,Ground Pass,33.4,19.8,40.0,Right Foot,66.0,Recovery,38.3,23.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Sofiane Boufal,17.0
c7d076f9-7e54-4fcb-84de-547543102582,113,1,00:02:16.700000,2,16,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,33.4,19.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
5fe7cdac-1795-49b9-9bed-afeaaa98375b,114,1,00:02:16.700000,2,16,7,1.773663,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,3634.0,Abdelhamid Sabiri,18.917189,-0.46601167,1.0,Ground Pass,50.3,11.3,40.0,Right Foot,,,33.4,19.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Abdelhamid Sabiri,11.0
32eb4cc6-a1f0-46aa-bcf1-ee02f36c3f9a,115,1,00:02:18.474000,2,18,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,,,50.3,11.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
53fd11de-abd3-4f5a-a991-ad3d5cb11494,116,1,00:02:18.474000,2,18,7,0.603512,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,52.3,9.2,,,,,50.3,11.3,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
0d41888e-5760-4a06-bf37-b9311e800ac6,117,1,00:02:18.519000,2,18,7,0.557085,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,12365.0,Alphonso Davies,12.0,Right Midfield,,,,,,,,,,,,,67.9,70.9,,,,,Complete,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
57c85310-43f3-487e-a833-30b2551bd9d6,118,1,00:02:19.077000,2,19,7,0.956516,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,3625.0,Sofiane Boufal,10.239629,1.0153025,1.0,Ground Pass,57.7,17.9,40.0,Right Foot,,,52.3,9.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Sofiane Boufal,17.0
fa22cdef-a1f7-4643-b2f4-09bdae97faf5,119,1,00:02:19.782000,2,19,7,0.469983,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,12770.0,Jonathan Osorio,9.0,Right Defensive Midfield,,,,,,,,,,,,,62.4,62.2,,,,,Complete,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
7530247d-dded-4e86-8826-d4168533bec3,120,1,00:02:20.034000,2,20,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,57.7,17.9,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
26fdb2f3-8a93-4940-9789-7b07d6d4155d,121,1,00:02:20.034000,2,20,7,0.26203,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,57.7,17.9,,,,,57.7,17.9,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
a2987fd4-e547-47fa-a509-c481c72ea7ab,122,1,00:02:20.296000,2,20,7,0.686821,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,3634.0,Abdelhamid Sabiri,7.102816,-3.113431,1.0,Ground Pass,50.6,17.7,40.0,Right Foot,,,57.7,17.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Abdelhamid Sabiri,11.0
018c8994-d389-44ec-9294-45d9d20b00ba,123,1,00:02:20.908000,2,20,7,0.223992,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,44703.0,Alistair Johnston,2.0,Right Back,,,,,,,,,,,,,69.5,62.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
9d23ae54-cd56-4fde-9e8a-d90a79da7a02,124,1,00:02:20.982000,2,20,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,,,50.6,17.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
ff365bdc-6a5d-47bf-bbb2-f8879bde3aba,125,1,00:02:20.982000,2,20,7,0.011012,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,52.2,20.0,,,,,50.6,17.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
8f5b6440-5644-4f46-abb8-109982abf4e2,126,1,00:02:20.993000,2,20,7,1.683913,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,46258.0,Azzedine Ounahi,10.394229,1.046877,1.0,Ground Pass,57.4,29.0,40.0,Right Foot,,,52.2,20.0,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Azzedine Ounahi,8.0
58908a2b-8f1f-40c3-ba9d-bda5ea1f01d1,127,1,00:02:22.483000,2,22,7,0.264937,3857276,17,Pressure,788,Morocco,1,Regular Play,1833,Canada,,16252.0,Mark Anthony Kaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,62.7,51.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
2d50a31e-df9b-4909-b1ec-d0e8e11a8fb0,128,1,00:02:22.677000,2,22,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,,,,,,,57.4,29.0,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
3ed26079-7bb8-461c-873d-a47ead2f2ce9,129,1,00:02:22.677000,2,22,7,0.071324,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,,,,,,,57.4,29.0,,,,,57.4,29.0,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
ecc810bf-d639-48d0-b792-35e2867e1067,130,1,00:02:22.749000,2,22,7,0.720576,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,5234.0,Sofyan Amrabat,7.3539104,-2.7509856,1.0,Ground Pass,50.6,26.2,40.0,Right Foot,,,57.4,29.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Sofyan Amrabat,4.0
8f203e16-a81e-4638-a88d-0c0ddeb0258c,131,1,00:02:23.469000,2,23,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,50.6,26.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
e07bc5cb-6d46-47f6-8fa3-5c41df8b6975,132,1,00:02:23.469000,2,23,7,0.968424,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,52.9,24.1,,,,,50.6,26.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
38b9cd49-03e7-4460-b402-6096f703e715,133,1,00:02:24.438000,2,24,7,1.508081,3857276,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,3625.0,Sofiane Boufal,36.529987,-0.5469922,2.0,Low Pass,84.1,5.1,40.0,Right Foot,,,52.9,24.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Sofiane Boufal,17.0
2d67af5f-9819-40a9-b497-aa0da5d649c1,134,1,00:02:25.946000,2,25,7,,3857276,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,84.1,5.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
672fc542-e7f5-4a21-bb71-02fcfb037fbb,135,1,00:02:25.946000,2,25,7,0.267569,3857276,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,85.4,4.2,,,,,84.1,5.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
92b1b145-6de3-47ba-b635-74126e11cf96,136,1,00:02:26.213000,2,26,7,0.0,3857276,38,Miscontrol,788,Morocco,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,21.0,Left Wing,,,,,,,,,,,,,85.4,4.2,,,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
