id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,ball_recovery_recovery_failure,counterpress,pass_cross,off_camera,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_switch,aerial_won,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,block_deflection,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,foul_committed_offensive,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_offensive,pass_goal_assist,shot_one_on_one,shot_open_goal,pass_no_touch,foul_committed_advantage,foul_won_advantage,pass_cut_back,jersey_number,player_name_recipient,jersey_number_recipient
7ab4f549-ceef-430e-9bbc-669363f235b5,3004,2,00:30:08.877000,75,8,131,1.82468,3857283,30,Pass,782,Belgium,1,Regular Play,788,Morocco,,21736.0,Zakaria Aboukhlal,21.0,Left Wing,,,36.863533,-0.119644396,3.0,High Pass,51.8,26.5,40.0,Right Foot,,,15.2,30.9,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
9211aec8-9be3-4c00-b30f-f604bd485863,3005,2,00:30:10.702000,75,10,131,0.0,3857283,2,Ball Recovery,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,68.3,53.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
bdc1bcf7-63ab-487c-926f-a6c69b4ef1a9,3006,2,00:30:10.702000,75,10,131,2.166626,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,75.5,53.6,,,,,68.3,53.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
a1c1645f-dd14-4450-a69c-32e445fcb7bb,3007,2,00:30:12.869000,75,12,131,0.923818,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,5642.0,Axel Witsel,13.284954,-1.4576453,1.0,Ground Pass,77.0,40.4,40.0,Right Foot,,,75.5,53.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Axel Witsel,6.0
d11943bb-93f2-42d4-a349-38b09bd48d31,3008,2,00:30:13.792000,75,13,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,,,,,,,,,,,,,77.0,40.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
b799c8c1-233f-4854-9317-58498238aec8,3009,2,00:30:13.792000,75,13,131,2.705991,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,,,,,,,79.8,40.6,,,,,77.0,40.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
47c0f47c-063f-4be0-95e7-fd451dde3fe5,3010,2,00:30:16.498000,75,16,131,0.971175,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,2954.0,Youri Tielemans,14.848906,1.8435457,1.0,Ground Pass,75.8,54.9,40.0,Right Foot,,,79.8,40.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Youri Tielemans,8.0
2b7bfac4-cd46-4a57-b222-e684ca3600f8,3011,2,00:30:17.470000,75,17,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,2954.0,Youri Tielemans,9.0,Right Defensive Midfield,,,,,,,,,,,,,75.8,54.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
c2d0e81d-a146-46be-a2be-7c46681077bd,3012,2,00:30:17.470000,75,17,131,1.189695,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,2954.0,Youri Tielemans,9.0,Right Defensive Midfield,,,,,,,75.8,54.9,,,,,75.8,54.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
3c7a05dc-8662-45f6-a617-da654f91222b,3013,2,00:30:18.659000,75,18,131,0.889724,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,2954.0,Youri Tielemans,9.0,Right Defensive Midfield,20005.0,Toby Alderweireld,9.404786,1.6027004,1.0,Ground Pass,75.5,64.3,40.0,Right Foot,,,75.8,54.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Toby Alderweireld,2.0
51c2f26f-4d1f-49aa-9e21-a87894226a08,3014,2,00:30:19.549000,75,19,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,75.5,64.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
183ffdbf-e2a9-4914-8a32-2a7e8c5741e2,3015,2,00:30:19.549000,75,19,131,1.785658,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,73.4,71.0,,,,,75.5,64.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
2ca7187b-e1b6-4d24-b703-f96e02724486,3016,2,00:30:21.335000,75,21,131,1.274414,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3176.0,Thomas Meunier,12.0,0.6435011,1.0,Ground Pass,83.0,78.2,40.0,Right Foot,,,73.4,71.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Thomas Meunier,15.0
85240dbd-df42-4db6-92c4-e0464f8fdd15,3017,2,00:30:22.609000,75,22,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,,,,,,,,,,,83.0,78.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
eb9ce796-3748-4516-acfa-7019319b873d,3018,2,00:30:22.609000,75,22,131,0.283446,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,,,,,83.0,78.2,,,,,83.0,78.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
b571d564-af37-4846-ad37-732c6992ed19,3019,2,00:30:22.893000,75,22,131,1.265352,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,20005.0,Toby Alderweireld,15.282997,-2.9172459,1.0,Ground Pass,68.1,74.8,40.0,Right Foot,,,83.0,78.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Toby Alderweireld,2.0
6a9bce2b-9b1c-4fe0-87a1-13df135019c2,3020,2,00:30:24.158000,75,24,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,68.1,74.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
09e2a0c2-7655-4c4d-b61b-5d3dfe68a180,3021,2,00:30:24.158000,75,24,131,1.516854,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,68.1,74.8,,,,,68.1,74.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
6dd0aab5-6040-4533-b632-bc8192f425ff,3022,2,00:30:25.675000,75,25,131,1.568582,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3077.0,Jan Vertonghen,29.272,-1.9303666,1.0,Ground Pass,57.8,47.4,40.0,Right Foot,,,68.1,74.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Jan Vertonghen,5.0
0d415ca3-c2d5-483a-97d1-04e7685975db,3023,2,00:30:27.243000,75,27,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,57.8,47.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
c0e4b9f4-d6e6-44ac-afbe-bcf6f7238ca2,3024,2,00:30:27.243000,75,27,131,1.364896,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,59.9,46.2,,,,,57.8,47.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
fe6bc3d0-11e3-4c53-a2a9-5d16e4aaebd7,3025,2,00:30:28.608000,75,28,131,0.873279,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,5642.0,Axel Witsel,15.684706,-0.87116015,1.0,Ground Pass,70.0,34.2,40.0,Right Foot,,,59.9,46.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Axel Witsel,6.0
c0ab0ba0-f7df-4580-93f9-ca67b4951bdd,3026,2,00:30:29.482000,75,29,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,,,,,,,,,,,,,70.0,34.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
bce342a7-7924-4e09-8e1e-273b90d6ed2d,3027,2,00:30:29.482000,75,29,131,1.962551,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,,,,,,,70.4,35.0,,,,,70.0,34.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
7b3fbb7c-0172-4c5a-b4a0-9b51c4d80ab2,3028,2,00:30:31.444000,75,31,131,1.266327,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,20005.0,Toby Alderweireld,27.288826,1.4900897,1.0,Ground Pass,72.6,62.2,40.0,Right Foot,,,70.4,35.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Toby Alderweireld,2.0
5668e883-d843-4a6f-b5aa-0ab512023ffb,3029,2,00:30:32.710000,75,32,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,72.6,62.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
9e246fe1-a695-4a31-8092-af1b8b8712e1,3030,2,00:30:32.710000,75,32,131,2.60162,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,73.2,61.8,,,,,72.6,62.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
2992c8fd-07e9-4292-b74c-1073ffaa6963,3031,2,00:30:35.312000,75,35,131,0.685826,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,2954.0,Youri Tielemans,9.436631,-1.3463804,1.0,Ground Pass,75.3,52.6,40.0,Right Foot,,,73.2,61.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Youri Tielemans,8.0
e808bb9b-870e-4b45-808f-70f67966f3df,3032,2,00:30:35.998000,75,35,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,2954.0,Youri Tielemans,9.0,Right Defensive Midfield,,,,,,,,,,,,,75.3,52.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
1a916908-7a57-4953-bc7d-7b2827b21d4f,3033,2,00:30:35.998000,75,35,131,1.504789,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,2954.0,Youri Tielemans,9.0,Right Defensive Midfield,,,,,,,77.0,52.8,,,,,75.3,52.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
a7527db1-0f48-4c89-8dd0-b0df682ed1ad,3034,2,00:30:37.256000,75,37,131,0.466771,3857283,17,Pressure,782,Belgium,1,Regular Play,788,Morocco,,59493.0,Abderrazak Hamdallah,23.0,Center Forward,,,,,,,,,,,,,41.6,29.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
6585172d-796c-474c-af15-ea2ac1b01994,3035,2,00:30:37.503000,75,37,131,2.773105,3857283,30,Pass,782,Belgium,1,Regular Play,782,Belgium,,2954.0,Youri Tielemans,9.0,Right Defensive Midfield,16559.0,Leandro Trossard,53.18139,-1.0052209,3.0,High Pass,105.5,7.9,40.0,Right Foot,,,77.0,52.8,1.0,,Complete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,8.0,Leandro Trossard,17.0
adf16c06-c7a5-42b1-9b5e-101dee88587c,3036,2,00:30:40.276000,75,40,131,,3857283,42,Ball Receipt,782,Belgium,1,Regular Play,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,,,,,,,105.5,7.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
47258a94-3aad-411b-8e7e-a2d5171c0306,3037,2,00:30:40.276000,75,40,131,1.037991,3857283,43,Carry,782,Belgium,1,Regular Play,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,105.3,8.9,,,,,105.5,7.9,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
d4a1ca95-3880-4929-837e-6922f6d2d67d,3038,2,00:30:40.979000,75,40,131,0.334677,3857283,17,Pressure,782,Belgium,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,15.0,69.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
17fbfe9f-7f2d-436a-a52a-b61ec7bf6a29,3039,2,00:30:41.314000,75,41,131,0.0,3857283,14,Dribble,782,Belgium,1,Regular Play,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,,,,,,,105.3,8.9,1.0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
22d3f27d-76f3-4715-85d8-e8d9d819a73e,3040,2,00:30:41.314000,75,41,131,0.0,3857283,4,Duel,782,Belgium,1,Regular Play,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,11.0,Tackle,14.8,71.2,1.0,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
04b546cd-d79d-43da-9cea-bea976dd7189,3041,2,00:31:09.939000,76,9,132,1.41428,3857283,30,Pass,782,Belgium,2,From Corner,782,Belgium,,5630.0,Dries Mertens,17.0,Right Wing,32688.0,Charles De Ketelaere,37.84521,1.7059671,3.0,High Pass,114.9,37.6,40.0,Right Foot,61.0,Corner,120.0,0.1,,9.0,Incomplete,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Charles De Ketelaere,22.0
1b95eda4-a3b1-47c8-bd36-42c695722dc8,3042,2,00:31:11.353000,76,11,132,,3857283,42,Ball Receipt,782,Belgium,2,From Corner,782,Belgium,,32688.0,Charles De Ketelaere,23.0,Center Forward,,,,,,,,,,,,,113.6,36.7,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
513c2bd5-17eb-4b09-95e5-0a3f85d96860,3043,2,00:31:11.353000,76,11,132,0.0,3857283,4,Duel,782,Belgium,2,From Corner,782,Belgium,,32688.0,Charles De Ketelaere,23.0,Center Forward,,,,,,,,,,,10.0,Aerial Lost,114.9,37.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
6d2e918d-4b51-4c98-b976-3c50cdf1ac46,3044,2,00:31:11.353000,76,11,132,0.0,3857283,9,Clearance,782,Belgium,2,From Corner,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,37.0,Head,,,5.2,42.5,1.0,,Complete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,6.0,,
6a875cbf-3fe0-47ee-9d63-ca50eeaffbac,3045,2,00:31:14.325000,76,14,132,1.255327,3857283,30,Pass,782,Belgium,2,From Corner,782,Belgium,,3089.0,Kevin De Bruyne,19.0,Center Attacking Midfield,5630.0,Dries Mertens,11.088733,-0.8876049,2.0,Low Pass,105.9,5.5,70.0,Other,66.0,Recovery,98.9,14.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Dries Mertens,14.0
6052ecb6-80cf-4896-ad90-f0204a2bffff,3046,2,00:31:15.581000,76,15,132,,3857283,42,Ball Receipt,782,Belgium,2,From Corner,782,Belgium,,5630.0,Dries Mertens,17.0,Right Wing,,,,,,,,,,,,,105.9,5.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
bd22c041-f7f8-4924-8c81-be260a2a0370,3047,2,00:31:15.581000,76,15,132,3.067633,3857283,43,Carry,782,Belgium,2,From Corner,782,Belgium,,5630.0,Dries Mertens,17.0,Right Wing,,,,,,,115.8,7.2,,,,,105.9,5.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
723200e9-676a-49b6-a066-b916b96a7e28,3048,2,00:31:18.648000,76,18,132,0.899705,3857283,30,Pass,782,Belgium,2,From Corner,782,Belgium,,5630.0,Dries Mertens,17.0,Right Wing,16559.0,Leandro Trossard,13.041856,2.231167,2.0,Low Pass,107.8,17.5,40.0,Right Foot,,,115.8,7.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Leandro Trossard,17.0
4889940d-822d-4825-8e23-6cdd438b4071,3049,2,00:31:19.548000,76,19,132,,3857283,42,Ball Receipt,782,Belgium,2,From Corner,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,,,,,,,107.8,17.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
a77425df-14e1-4d3d-9906-6a6086760ba5,3050,2,00:31:19.548000,76,19,132,0.168654,3857283,43,Carry,782,Belgium,2,From Corner,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,107.8,17.5,,,,,107.8,17.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
c442c43f-1679-4088-b1d1-51ac65f21843,3051,2,00:31:19.717000,76,19,132,1.087167,3857283,30,Pass,782,Belgium,2,From Corner,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,3089.0,Kevin De Bruyne,13.756817,-2.8083484,2.0,Low Pass,94.8,13.0,38.0,Left Foot,,,107.8,17.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Kevin De Bruyne,7.0
91ea5c35-c23e-47f6-96c8-a3626ed0f0a4,3052,2,00:31:20.804000,76,20,132,,3857283,42,Ball Receipt,782,Belgium,2,From Corner,782,Belgium,,3089.0,Kevin De Bruyne,19.0,Center Attacking Midfield,,,,,,,,,,,,,94.8,13.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
83aca0c5-4c0e-482f-a36b-7dde44ae9a15,3053,2,00:31:20.804000,76,20,132,2.383794,3857283,43,Carry,782,Belgium,2,From Corner,782,Belgium,,3089.0,Kevin De Bruyne,19.0,Center Attacking Midfield,,,,,,,94.6,13.0,,,,,94.8,13.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
5557a0f1-c052-4288-bf8d-10a805261adf,3054,2,00:31:23.188000,76,23,132,1.89556,3857283,30,Pass,782,Belgium,2,From Corner,782,Belgium,,3089.0,Kevin De Bruyne,19.0,Center Attacking Midfield,,,46.123856,0.98760426,3.0,High Pass,120.0,51.5,40.0,Right Foot,,,94.6,13.0,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
5488cb38-89a3-43ff-87eb-3b455acb2a1b,3055,2,00:31:25.701000,76,25,132,0.0,3857283,40,Injury Stoppage,782,Belgium,2,From Corner,788,Morocco,,5233.0,Munir Mohand Mohamedi,1.0,Goalkeeper,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,
bb1aa456-b394-4ebf-8206-ce8217719b5f,3056,2,00:32:37.992000,77,37,132,0.0,3857283,19,Substitution,782,Belgium,2,From Corner,788,Morocco,,46258.0,Azzedine Ounahi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,103.0,Tactical,,,,,,,,,,,,,,,,,,,,,,,,,,,7459.0,Jawad El Yamiq,,,,,,,,,,8.0,,
80edd0a7-c348-4b91-a59f-661909c2ce13,3057,2,00:32:55.656000,77,55,133,3.656226,3857283,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,5233.0,Munir Mohand Mohamedi,1.0,Goalkeeper,59493.0,Abderrazak Hamdallah,76.79147,0.23392415,3.0,High Pass,80.7,53.8,40.0,Right Foot,63.0,Goal Kick,6.0,36.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,Abderrazak Hamdallah,9.0
dea0fcf9-be25-49a6-910e-46567354c1d8,3058,2,00:32:59.313000,77,59,133,,3857283,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,59493.0,Abderrazak Hamdallah,23.0,Center Forward,,,,,,,,,,,,,78.8,53.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
0bb4f369-6f6c-4b6c-ac6c-d46678195f7d,3059,2,00:32:59.313000,77,59,133,0.0,3857283,4,Duel,788,Morocco,7,From Goal Kick,788,Morocco,,59493.0,Abderrazak Hamdallah,23.0,Center Forward,,,,,,,,,,,10.0,Aerial Lost,80.7,53.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
ecbfad01-8780-4398-87d3-ec666d27abcb,3060,2,00:32:59.313000,77,59,133,1.579424,3857283,30,Pass,788,Morocco,7,From Goal Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,16559.0,Leandro Trossard,21.698156,-1.012197,2.0,Low Pass,50.9,7.9,,,66.0,Recovery,39.4,26.3,1.0,,Complete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,5.0,Leandro Trossard,17.0
3b4cb9c0-9e3b-4dfc-873b-cfbbb7957779,3061,2,00:33:00.892000,78,0,133,,3857283,42,Ball Receipt,788,Morocco,7,From Goal Kick,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,,,,,,,50.9,7.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
e7a99de8-84af-4506-b92d-4d7df78ca645,3062,2,00:33:00.892000,78,0,133,0.937354,3857283,43,Carry,788,Morocco,7,From Goal Kick,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,,,,,51.8,7.2,,,,,50.9,7.9,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
3e323c0a-455a-4cbb-8d86-713e2ec6b26c,3063,2,00:33:01.620000,78,1,133,0.187272,3857283,17,Pressure,788,Morocco,7,From Goal Kick,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,64.0,71.8,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
fa9d1cb3-2e77-4861-81e7-9d77d316b51e,3064,2,00:33:01.829000,78,1,133,0.503081,3857283,30,Pass,788,Morocco,7,From Goal Kick,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,,,11.346365,1.1821069,2.0,Low Pass,56.1,17.7,40.0,Right Foot,,,51.8,7.2,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
e69d9f29-a301-45c5-ba9f-d2e18cee342a,3065,2,00:33:02.333000,78,2,133,1.966263,3857283,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,5219.0,Romain Saïss,24.184706,-2.36789,2.0,Low Pass,46.7,45.5,40.0,Right Foot,64.0,Interception,64.0,62.4,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Romain Saïss,6.0
fed859b9-fbc1-4d7a-ab62-31d569eae757,3066,2,00:33:04.299000,78,4,133,,3857283,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,46.7,45.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
48364369-f9df-47f0-bebf-e195e9e78ee6,3067,2,00:33:04.299000,78,4,133,2.271109,3857283,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,33.552944,1.6663132,3.0,High Pass,43.5,79.3,38.0,Left Foot,,,46.7,45.9,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
4e24d4c5-c503-4f42-a799-27e7301af636,3068,2,00:33:07.170000,78,7,133,0.0,3857283,36,Tactical Shift,788,Morocco,7,From Goal Kick,788,Morocco,343.0,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17ec99ac-4aec-44da-afb2-5ab579fe9585,3069,2,00:33:10.704000,78,10,134,0.971313,3857283,30,Pass,782,Belgium,4,From Throw In,782,Belgium,,16559.0,Leandro Trossard,21.0,Left Wing,6989.0,Timothy Castagne,15.6604595,2.7895484,2.0,Low Pass,49.7,5.5,,,67.0,Throw-in,64.4,0.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Timothy Castagne,21.0
28747945-e8e6-46bc-881d-17d30e3836c7,3070,2,00:33:11.676000,78,11,134,,3857283,42,Ball Receipt,782,Belgium,4,From Throw In,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,,,,,,,,,,,,,49.7,5.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
